TransactionID,Country,Brand,VehicleCategory,Price,Quantity
1,France,Honda,SUV,20514.82,3
2,Italy,Volkswagen,Van,81801.3,3
3,Japan,Toyota,Convertible,76199.07,1
4,Italy,Toyota,Convertible,69220.29,1
5,Italy,BMW,Convertible,80833.94,3
6,Germany,Toyota,Coupe,61033.77,3
7,Japan,Honda,SUV,76326.66,2
8,Japan,Honda,Van,94813.77,2
9,Japan,Honda,SUV,50064.4,2
10,Italy,BMW,Coupe,76649.75,3
11,France,BMW,Hatchback,58055.03,4
12,Japan,Toyota,Sedan,73951.97,3
13,South Korea,Ford,Van,81031.47,3
14,Italy,Ford,Van,23636.2,2
15,Germany,BMW,SUV,71728.04,3
16,France,Toyota,Sedan,38139.29,1
17,South Korea,Ford,Truck,73602.6,3
18,South Korea,Toyota,Truck,57466.41,3
19,Germany,Toyota,Coupe,81884.22,3
20,France,Toyota,Truck,29872.07,3
21,Italy,Mercedes,Van,70105.79,4
22,USA,Honda,Truck,42277.66,3
23,France,Toyota,Hatchback,88238.56,1
24,Germany,Mercedes,Hatchback,94270.68,1
25,South Korea,BMW,Hatchback,99711.86,3
26,Italy,Ford,Truck,83680.59,2
27,France,Honda,Coupe,80298.73,4
28,USA,Ford,Convertible,37240.06,3
29,USA,Honda,Convertible,46880.56,3
30,Japan,Ford,Sedan,57254.6,3
31,Japan,Honda,Convertible,81870.48,2
32,Germany,Ford,Convertible,93197.27,2
33,France,Ford,Hatchback,35131.13,2
34,France,Ford,Hatchback,93789.4,4
35,South Korea,Ford,Truck,75649.97,1
36,South Korea,BMW,Sedan,68861.66,4
37,South Korea,Toyota,SUV,35987.3,2
38,Japan,Volkswagen,Van,24442.0,1
39,France,Mercedes,Sedan,65477.19,1
40,France,Volkswagen,Sedan,72121.25,2
41,USA,Volkswagen,Coupe,36862.52,2
42,Japan,Honda,Truck,64516.5,4
43,Italy,Toyota,Coupe,88519.47,2
44,Japan,Honda,Sedan,86805.28,1
45,Italy,Toyota,Sedan,94188.41,3
46,USA,Toyota,Sedan,49270.86,2
47,Germany,Ford,Convertible,45443.97,2
48,France,BMW,Van,79954.08,4
49,USA,Ford,Van,54488.99,4
50,France,BMW,Coupe,27003.89,2
51,South Korea,Honda,Sedan,42624.09,1
52,Germany,BMW,Van,53486.58,1
53,Germany,Honda,Hatchback,43401.31,3
54,USA,Volkswagen,Van,46576.45,2
55,Germany,Volkswagen,Truck,43502.07,4
56,Italy,BMW,Truck,23319.93,1
57,Germany,BMW,Van,70967.58,3
58,France,Honda,Hatchback,67783.39,2
59,France,Ford,Truck,72270.68,1
60,France,Honda,Convertible,35384.79,2
61,France,Ford,Van,43652.36,2
62,Italy,Volkswagen,Convertible,69569.27,1
63,Japan,Toyota,Van,67970.21,1
64,South Korea,BMW,SUV,60506.42,1
65,USA,Ford,SUV,48033.06,2
66,France,Honda,SUV,93034.48,2
67,Germany,Volkswagen,Truck,47181.62,3
68,France,Ford,Convertible,56449.53,4
69,Germany,Honda,Convertible,74249.11,2
70,South Korea,BMW,Convertible,63441.71,4
71,South Korea,BMW,Hatchback,47750.88,1
72,South Korea,Mercedes,Convertible,54851.58,2
73,Germany,Toyota,Hatchback,83558.47,3
74,France,Mercedes,SUV,42250.33,3
75,South Korea,Volkswagen,SUV,31380.42,4
76,Italy,Ford,Truck,45053.06,1
77,Germany,Volkswagen,Van,87962.74,4
78,Germany,Honda,SUV,27119.18,1
79,France,BMW,Van,99335.69,3
80,Germany,Mercedes,Van,63280.23,4
81,Germany,Mercedes,Truck,98787.66,3
82,South Korea,Mercedes,Sedan,95119.71,3
83,France,Volkswagen,Sedan,56225.1,1
84,South Korea,BMW,Coupe,35879.29,4
85,South Korea,Ford,Truck,33190.78,4
86,France,Honda,Coupe,39199.15,3
87,USA,Ford,Coupe,76810.61,3
88,South Korea,Volkswagen,Sedan,41836.0,1
89,Italy,Honda,Truck,47314.02,2
90,Italy,Mercedes,Sedan,55902.3,2
91,Germany,Toyota,Coupe,93058.61,3
92,Italy,Volkswagen,Truck,35151.47,2
93,Germany,Volkswagen,Coupe,20402.12,2
94,USA,BMW,Convertible,24807.71,2
95,France,Ford,Van,92381.31,2
96,France,Volkswagen,Truck,71801.32,3
97,France,Volkswagen,Truck,41843.25,2
98,Italy,Mercedes,Van,34175.4,2
99,USA,Mercedes,Coupe,43541.34,1
100,Italy,Honda,Convertible,29183.75,3
101,Italy,Toyota,Hatchback,95322.63,4
102,USA,BMW,Van,82736.49,4
103,USA,Toyota,Sedan,56991.29,1
104,USA,Honda,Coupe,89197.01,1
105,USA,Mercedes,Van,39956.66,3
106,France,Ford,Van,77369.65,4
107,Japan,Mercedes,Truck,88490.6,2
108,Japan,BMW,Sedan,48541.5,1
109,USA,Mercedes,Sedan,80597.16,4
110,Japan,BMW,Sedan,43605.79,3
111,Japan,BMW,Van,43908.57,2
112,USA,BMW,Hatchback,28564.57,3
113,Japan,Honda,SUV,55204.64,1
114,Italy,BMW,Coupe,78376.95,4
115,Germany,BMW,SUV,95217.66,4
116,Germany,Ford,Van,68303.76,4
117,USA,Toyota,SUV,89050.84,4
118,France,Volkswagen,Van,85799.57,2
119,USA,Toyota,SUV,33867.44,2
120,France,BMW,Sedan,58865.39,3
121,Germany,Ford,Convertible,29353.88,2
122,USA,Mercedes,Sedan,74572.25,1
123,South Korea,Ford,Sedan,95991.97,1
124,Italy,BMW,Truck,30967.16,4
125,Japan,Ford,Truck,78710.65,1
126,France,Ford,SUV,70579.05,3
127,South Korea,BMW,Van,66688.4,2
128,Japan,Honda,Sedan,51209.62,2
129,Japan,Ford,SUV,48410.53,2
130,USA,Volkswagen,Truck,23619.94,1
131,Japan,Volkswagen,Convertible,37432.7,2
132,Italy,Ford,Coupe,21214.15,4
133,South Korea,Honda,SUV,66513.37,4
134,Japan,Mercedes,Convertible,28468.26,4
135,USA,BMW,Coupe,89841.55,1
136,Italy,Volkswagen,Hatchback,61851.44,2
137,Germany,Mercedes,SUV,75975.19,1
138,South Korea,Ford,SUV,52868.57,2
139,Japan,Mercedes,Hatchback,64846.38,3
140,USA,Toyota,Hatchback,95412.73,3
141,Germany,Volkswagen,SUV,26618.72,1
142,Germany,Ford,Hatchback,40315.02,4
143,France,BMW,Sedan,82399.07,1
144,Italy,Honda,Coupe,27898.98,4
145,Japan,Ford,Coupe,26052.89,2
146,USA,BMW,Coupe,48923.31,4
147,France,Honda,Sedan,27373.44,4
148,Italy,Honda,Van,66806.28,2
149,France,Ford,Hatchback,38102.02,3
150,South Korea,Mercedes,Convertible,91655.84,2
151,Italy,Mercedes,Hatchback,82680.01,1
152,Italy,Honda,SUV,75976.42,1
153,Japan,Mercedes,Truck,69355.52,1
154,Italy,Toyota,Coupe,89077.26,1
155,France,Honda,Hatchback,37844.96,1
156,Italy,Honda,Convertible,89848.71,3
157,Japan,BMW,SUV,83159.38,3
158,Japan,Mercedes,Sedan,79852.87,4
159,South Korea,Honda,Van,64900.45,1
160,France,Toyota,Sedan,39699.53,2
161,Germany,BMW,Convertible,53883.83,1
162,Germany,Ford,SUV,83485.65,3
163,Italy,Honda,Coupe,22542.28,1
164,South Korea,Toyota,Hatchback,82564.06,3
165,USA,Volkswagen,SUV,39205.66,4
166,Italy,Toyota,Van,31544.74,4
167,South Korea,Toyota,Sedan,29256.11,4
168,France,BMW,Van,22180.0,3
169,France,Ford,Van,61886.92,1
170,France,Volkswagen,Convertible,37460.79,1
171,France,Mercedes,Convertible,99154.54,2
172,France,Mercedes,Hatchback,65954.94,3
173,South Korea,Toyota,Convertible,31030.82,2
174,South Korea,BMW,Convertible,75101.0,4
175,Japan,BMW,SUV,91819.49,1
176,Germany,Mercedes,Coupe,79614.36,3
177,France,Volkswagen,Hatchback,26115.19,2
178,USA,Ford,SUV,91670.73,2
179,South Korea,Volkswagen,Coupe,83514.35,2
180,USA,Honda,Van,32664.31,1
181,USA,Honda,SUV,24142.87,1
182,USA,Ford,Truck,64584.85,1
183,Japan,Mercedes,SUV,32482.86,3
184,South Korea,Ford,Convertible,86767.28,1
185,USA,BMW,Coupe,48666.77,3
186,France,Honda,Hatchback,93031.4,2
187,Italy,Toyota,Hatchback,65255.05,2
188,USA,Toyota,Coupe,34613.79,4
189,Japan,Mercedes,Convertible,31167.91,1
190,South Korea,BMW,Sedan,66117.8,2
191,Japan,Volkswagen,SUV,80950.69,1
192,USA,BMW,Convertible,82520.45,3
193,South Korea,Toyota,Truck,42060.59,2
194,Italy,Toyota,Van,36339.74,1
195,USA,Honda,Coupe,21340.5,2
196,Japan,BMW,SUV,74335.93,2
197,Germany,BMW,Hatchback,26125.46,1
198,France,Toyota,Van,53660.9,2
199,Japan,Volkswagen,Sedan,68134.57,2
200,South Korea,Mercedes,Truck,94968.72,2
201,USA,Mercedes,Hatchback,44944.17,2
202,France,BMW,Coupe,39981.77,3
203,USA,Mercedes,SUV,72332.81,2
204,South Korea,Toyota,Coupe,69539.12,4
205,USA,Toyota,Van,46568.78,2
206,Germany,BMW,SUV,94248.15,1
207,France,BMW,Convertible,87588.99,4
208,France,Honda,Sedan,37918.6,3
209,South Korea,BMW,Convertible,39131.4,4
210,Germany,Volkswagen,Convertible,60984.03,4
211,Japan,Mercedes,Coupe,81885.77,4
212,USA,BMW,Van,23523.23,1
213,Italy,Ford,Sedan,75466.81,1
214,USA,Honda,SUV,71858.87,1
215,USA,Ford,SUV,38518.41,3
216,Japan,Toyota,Truck,74508.24,1
217,USA,Mercedes,Hatchback,95214.66,1
218,Germany,BMW,Truck,23742.87,4
219,Germany,Ford,Truck,45572.16,1
220,France,Mercedes,SUV,55054.14,2
221,South Korea,Toyota,Coupe,91940.83,1
222,Italy,Volkswagen,Convertible,96980.92,3
223,USA,Honda,Van,55529.22,3
224,USA,Mercedes,Convertible,80002.27,2
225,Japan,Mercedes,Convertible,62532.88,3
226,South Korea,Volkswagen,Sedan,63022.63,3
227,Germany,Mercedes,SUV,42247.96,4
228,Italy,Toyota,Van,37356.5,2
229,France,Toyota,Coupe,43040.43,4
230,Germany,Volkswagen,Sedan,64506.24,4
231,South Korea,Honda,Hatchback,22332.41,1
232,France,BMW,Coupe,92579.92,2
233,Japan,Ford,Truck,32502.7,1
234,Japan,BMW,Coupe,37607.09,1
235,USA,Mercedes,Coupe,61462.09,4
236,South Korea,Ford,Convertible,76809.18,3
237,Italy,Volkswagen,Coupe,27658.32,2
238,France,Volkswagen,Truck,45415.58,3
239,Germany,Honda,Truck,97493.97,4
240,South Korea,Ford,SUV,40987.44,4
241,South Korea,Toyota,Coupe,45044.01,4
242,Japan,Ford,Convertible,86919.88,4
243,USA,Mercedes,Coupe,24017.15,4
244,USA,Toyota,Hatchback,57169.05,4
245,France,Volkswagen,Hatchback,50369.34,3
246,Japan,Ford,Convertible,45326.94,1
247,South Korea,BMW,SUV,42855.97,3
248,Italy,Honda,SUV,27309.93,2
249,Japan,BMW,Truck,45186.07,3
250,France,Honda,Truck,23444.19,4
251,France,Mercedes,Sedan,82477.11,3
252,Japan,BMW,Convertible,51858.22,1
253,France,Ford,Coupe,55512.31,2
254,Japan,Ford,Van,91487.57,3
255,Germany,BMW,Convertible,72644.4,1
256,Japan,Ford,Sedan,20644.73,3
257,Japan,Mercedes,Truck,95453.99,2
258,France,Toyota,Convertible,38971.56,3
259,France,Mercedes,Convertible,28609.13,4
260,USA,Honda,Truck,81450.25,3
261,USA,Mercedes,Sedan,60038.19,1
262,Germany,Honda,Truck,54701.65,3
263,USA,Ford,SUV,39960.25,1
264,Japan,Toyota,Coupe,63797.72,2
265,France,Ford,Truck,41950.77,3
266,USA,Volkswagen,Sedan,92126.64,2
267,USA,Ford,Hatchback,37216.36,2
268,Germany,Honda,SUV,90748.41,3
269,South Korea,Ford,Hatchback,64752.43,1
270,Germany,Ford,Van,86279.05,2
271,Japan,Toyota,Truck,77027.68,2
272,France,Ford,SUV,75735.61,3
273,Germany,Toyota,Coupe,45947.66,3
274,USA,BMW,Truck,38711.75,3
275,France,Volkswagen,Coupe,36870.9,3
276,France,Toyota,Convertible,88575.33,3
277,USA,Honda,Hatchback,85634.15,4
278,Germany,BMW,SUV,55245.88,3
279,USA,Toyota,Coupe,30592.37,1
280,South Korea,Toyota,Sedan,50580.18,2
281,France,Volkswagen,Coupe,69547.48,1
282,Italy,Honda,Sedan,56352.25,1
283,Italy,Mercedes,Truck,82415.14,4
284,Japan,Mercedes,SUV,99809.83,3
285,USA,Toyota,Coupe,35290.57,2
286,USA,Ford,Van,56772.07,1
287,Japan,Honda,Coupe,54478.71,3
288,Japan,BMW,Van,44359.4,3
289,Japan,Ford,SUV,35847.64,4
290,France,Ford,Coupe,25255.37,4
291,South Korea,Honda,Sedan,90969.55,4
292,USA,Toyota,Coupe,53587.9,2
293,France,Toyota,Hatchback,59751.64,1
294,Japan,Toyota,Truck,93355.36,4
295,USA,Toyota,Convertible,82103.24,4
296,France,Mercedes,Sedan,30440.1,4
297,South Korea,Toyota,Hatchback,65233.6,1
298,France,Mercedes,Van,55380.18,1
299,South Korea,Mercedes,Truck,83776.89,4
300,Japan,Toyota,SUV,77938.6,4
301,South Korea,Volkswagen,Sedan,75232.46,3
302,USA,BMW,Convertible,47243.59,4
303,Japan,Ford,Truck,84397.1,2
304,USA,Mercedes,Van,24191.3,2
305,Italy,Honda,Convertible,32769.99,4
306,Germany,Honda,SUV,46849.86,1
307,South Korea,BMW,SUV,26144.6,3
308,Germany,Honda,Van,38799.54,1
309,Germany,Volkswagen,Sedan,86412.08,4
310,South Korea,Honda,Van,95860.12,2
311,Japan,Ford,Coupe,44368.19,3
312,Italy,Ford,SUV,41161.26,1
313,USA,Mercedes,Truck,42391.41,1
314,France,Toyota,Coupe,42217.53,4
315,USA,Volkswagen,Hatchback,22874.41,3
316,France,Mercedes,Convertible,94153.31,2
317,USA,Volkswagen,Coupe,37095.85,4
318,South Korea,Toyota,Convertible,53600.33,3
319,Italy,Honda,Van,20774.95,1
320,France,Honda,Coupe,88636.41,4
321,Japan,Toyota,Van,78492.59,1
322,USA,Mercedes,Hatchback,95740.48,1
323,USA,Toyota,SUV,82529.24,4
324,France,BMW,Hatchback,45096.52,4
325,Japan,Ford,SUV,39829.87,4
326,Japan,Mercedes,Van,75817.3,4
327,South Korea,Volkswagen,SUV,49129.02,4
328,South Korea,BMW,Convertible,65297.2,1
329,South Korea,Mercedes,Truck,20500.6,2
330,South Korea,Toyota,Hatchback,24950.86,2
331,South Korea,Toyota,Coupe,62829.44,4
332,South Korea,Toyota,Hatchback,65285.73,1
333,Italy,Toyota,Convertible,80116.24,2
334,Japan,Volkswagen,SUV,30557.23,2
335,South Korea,BMW,Convertible,61054.65,2
336,Japan,Honda,Sedan,35555.81,1
337,Japan,Ford,Sedan,27455.69,4
338,Germany,Volkswagen,Coupe,52839.66,4
339,Italy,Volkswagen,Convertible,33066.93,4
340,South Korea,Honda,Van,37742.56,3
341,USA,Honda,Coupe,45404.37,3
342,France,Ford,Van,40751.07,3
343,USA,Ford,Coupe,27007.3,1
344,Italy,Honda,Sedan,27193.3,2
345,France,Toyota,Coupe,35459.95,2
346,Italy,Volkswagen,Sedan,24044.74,1
347,Japan,Mercedes,SUV,70116.56,1
348,France,Ford,Van,42986.14,4
349,Japan,Ford,Convertible,42379.68,4
350,USA,Honda,Coupe,46559.86,3
351,USA,BMW,Sedan,73023.7,3
352,France,Mercedes,Hatchback,89650.71,1
353,France,Mercedes,Van,80726.95,3
354,South Korea,Ford,Coupe,78202.34,2
355,Italy,Toyota,Truck,58751.29,1
356,South Korea,BMW,SUV,75504.44,1
357,Italy,Mercedes,SUV,64220.99,2
358,South Korea,Ford,Hatchback,37300.04,4
359,Japan,Mercedes,Sedan,36687.07,4
360,France,BMW,Coupe,43711.36,2
361,USA,BMW,Van,92864.21,2
362,Italy,Volkswagen,Sedan,63793.19,3
363,Italy,Honda,SUV,78712.43,1
364,USA,Honda,Sedan,47724.7,3
365,South Korea,Ford,SUV,52617.26,2
366,Italy,BMW,Sedan,30045.25,3
367,Japan,Volkswagen,Hatchback,33703.6,2
368,France,Volkswagen,Convertible,86188.52,3
369,USA,Mercedes,Hatchback,66787.09,3
370,France,Mercedes,Hatchback,47002.6,4
371,Italy,Volkswagen,Convertible,84228.1,2
372,Italy,Mercedes,Convertible,39721.59,3
373,USA,BMW,Coupe,98082.62,1
374,Japan,Toyota,Van,47585.41,3
375,Germany,BMW,Van,46984.88,3
376,USA,Volkswagen,Coupe,44952.95,1
377,Germany,Volkswagen,Hatchback,29768.92,2
378,South Korea,BMW,Hatchback,28890.97,4
379,Germany,Mercedes,SUV,71848.4,4
380,Japan,Mercedes,SUV,90009.44,4
381,South Korea,Honda,Van,83241.64,1
382,Germany,Volkswagen,Coupe,31288.61,3
383,South Korea,Ford,Truck,63646.57,2
384,Germany,Honda,Truck,28447.32,3
385,Japan,Mercedes,Coupe,23623.57,4
386,Germany,BMW,SUV,72510.87,3
387,Germany,Mercedes,Van,62812.19,1
388,Germany,BMW,Van,26561.89,1
389,USA,Honda,SUV,22795.14,2
390,USA,Volkswagen,Truck,99180.51,2
391,USA,Mercedes,Sedan,22401.71,4
392,Japan,BMW,Sedan,55562.26,2
393,South Korea,Volkswagen,SUV,60369.52,3
394,Italy,Ford,Sedan,29382.41,1
395,Germany,BMW,Convertible,33524.94,1
396,Germany,Honda,Coupe,48144.4,1
397,Japan,Ford,Coupe,80934.07,2
398,Germany,Ford,SUV,60566.59,1
399,USA,Toyota,Hatchback,71032.15,1
400,Italy,Mercedes,Truck,98813.96,1
401,France,BMW,SUV,81440.43,4
402,Germany,Ford,Sedan,54748.92,4
403,USA,Toyota,Truck,55715.35,2
404,France,Honda,Hatchback,69501.77,1
405,Italy,Volkswagen,Sedan,73229.22,2
406,France,BMW,Van,60056.87,1
407,USA,Ford,Convertible,71588.9,1
408,South Korea,Mercedes,Sedan,21882.6,1
409,South Korea,Toyota,Convertible,54369.83,2
410,France,Ford,Truck,42315.05,2
411,Japan,Mercedes,Convertible,30333.96,1
412,France,Ford,Truck,27963.72,3
413,Germany,BMW,Truck,68255.37,2
414,Germany,BMW,Truck,61888.04,4
415,South Korea,BMW,Truck,40286.73,2
416,Japan,Honda,Truck,57676.0,1
417,USA,Honda,Sedan,59378.59,3
418,Germany,Toyota,Truck,35600.72,1
419,South Korea,BMW,Sedan,72167.44,4
420,Italy,Mercedes,Truck,82473.55,2
421,South Korea,Ford,Convertible,83317.08,2
422,Germany,Volkswagen,Van,68197.59,1
423,Germany,Mercedes,Truck,60931.09,1
424,South Korea,Honda,Hatchback,24880.57,4
425,USA,Honda,Truck,43026.5,3
426,France,Mercedes,Truck,27461.72,4
427,Germany,Honda,Convertible,97105.85,3
428,South Korea,BMW,Coupe,30806.41,2
429,South Korea,Toyota,Convertible,32142.03,3
430,Japan,Ford,Hatchback,91166.13,3
431,France,Toyota,Coupe,95514.26,2
432,Italy,Ford,SUV,81266.32,2
433,USA,Ford,SUV,20432.39,2
434,Italy,Toyota,Hatchback,20107.7,4
435,France,Mercedes,Convertible,50248.06,2
436,France,Ford,Sedan,31471.63,1
437,France,Toyota,Hatchback,21470.89,2
438,Italy,Ford,Van,57125.34,2
439,France,Volkswagen,Coupe,95444.95,2
440,South Korea,Mercedes,Coupe,45905.57,3
441,Italy,BMW,Truck,72891.25,4
442,France,Ford,SUV,72178.83,2
443,South Korea,Volkswagen,Coupe,40086.41,4
444,Japan,BMW,Hatchback,72034.02,1
445,France,BMW,Coupe,36986.72,1
446,Italy,Ford,Hatchback,29760.59,2
447,Germany,Toyota,Sedan,76110.66,1
448,France,Ford,Truck,29075.27,4
449,Germany,Volkswagen,SUV,99752.74,3
450,South Korea,BMW,Coupe,34676.19,2
451,Japan,Ford,Hatchback,67531.35,1
452,USA,Toyota,Convertible,52909.97,4
453,Japan,Ford,SUV,30110.91,4
454,France,Mercedes,Sedan,22227.51,1
455,Germany,Toyota,Hatchback,69818.58,4
456,Germany,Volkswagen,Van,84540.61,4
457,Italy,BMW,Van,87361.25,2
458,Germany,Ford,Truck,58617.08,4
459,Italy,Toyota,Truck,82196.44,1
460,South Korea,Mercedes,Sedan,73827.77,2
461,USA,Toyota,Sedan,77940.36,1
462,France,Honda,Truck,59407.92,3
463,Italy,Mercedes,Coupe,70672.94,1
464,USA,Volkswagen,Coupe,84442.07,1
465,Germany,BMW,Hatchback,51830.73,2
466,Germany,Volkswagen,Convertible,84478.31,4
467,USA,Ford,Hatchback,67361.35,1
468,Germany,Toyota,Convertible,33272.08,2
469,South Korea,Honda,Sedan,21974.73,3
470,South Korea,Mercedes,SUV,49020.29,2
471,USA,Mercedes,Hatchback,63735.71,2
472,Italy,Toyota,Hatchback,87185.63,4
473,Italy,Honda,Convertible,30198.85,1
474,USA,Toyota,Sedan,84016.51,3
475,Italy,Ford,Sedan,89040.72,2
476,Italy,Volkswagen,Van,32055.0,1
477,South Korea,Mercedes,Convertible,88127.55,1
478,Italy,Ford,Sedan,99316.29,2
479,Japan,Volkswagen,Truck,78147.11,1
480,France,Ford,Coupe,82781.57,2
481,Germany,Honda,Van,99553.22,2
482,Japan,Mercedes,Truck,68438.5,2
483,Italy,Toyota,SUV,44630.91,3
484,South Korea,Toyota,Hatchback,87002.47,2
485,USA,Volkswagen,Van,69158.86,4
486,Italy,BMW,SUV,66495.63,1
487,South Korea,Honda,Hatchback,40290.84,3
488,France,Volkswagen,Coupe,80506.74,1
489,Italy,BMW,Sedan,26533.38,3
490,USA,Ford,Truck,93942.97,4
