TransactionID,Country,Brand,VehicleCategory,Price,Quantity
491,South Korea,Honda,Convertible,46065.88,3
492,South Korea,Ford,Truck,30221.97,3
493,South Korea,Mercedes,Coupe,55389.32,3
494,France,Honda,SUV,23397.59,1
495,Italy,BMW,Convertible,74770.1,2
496,France,Mercedes,Sedan,92216.44,1
497,Germany,Toyota,Coupe,86981.04,2
498,Germany,BMW,Convertible,30189.56,1
499,Italy,Volkswagen,Coupe,30101.69,4
500,France,Toyota,Coupe,85074.76,4
501,USA,Toyota,Sedan,93940.34,3
502,South Korea,Volkswagen,Van,56853.59,4
503,South Korea,Honda,Hatchback,59917.69,3
504,Italy,Toyota,Convertible,45460.96,2
505,Germany,BMW,Sedan,91541.21,4
506,Germany,Mercedes,Coupe,71592.23,2
507,South Korea,Toyota,Sedan,43060.13,1
508,Italy,BMW,Van,43902.63,2
509,France,Ford,Hatchback,91296.01,1
510,Germany,BMW,Truck,21090.72,2
511,France,Mercedes,Convertible,45818.13,2
512,Germany,BMW,Hatchback,64348.53,4
513,Germany,Volkswagen,SUV,31857.4,2
514,Japan,Mercedes,Convertible,27367.9,4
515,Germany,Honda,Hatchback,85222.11,4
516,USA,Ford,Coupe,91552.35,3
517,Italy,Volkswagen,Convertible,85888.51,3
518,Italy,Honda,Convertible,91903.03,1
519,France,BMW,Sedan,64248.96,2
520,Germany,Mercedes,Coupe,84980.65,1
521,USA,Ford,SUV,50723.41,2
522,France,Volkswagen,Truck,73301.43,3
523,Japan,Honda,Van,99106.84,3
524,France,Honda,Hatchback,38058.22,2
525,France,Ford,Sedan,51191.98,2
526,Germany,BMW,Hatchback,58403.79,3
527,Japan,Ford,SUV,31041.24,3
528,France,Honda,SUV,26483.09,1
529,USA,Toyota,Convertible,86377.83,3
530,USA,Volkswagen,Van,98143.55,2
531,Italy,Ford,SUV,52378.01,1
532,Japan,Honda,Hatchback,27011.99,2
533,Japan,BMW,Coupe,25264.94,4
534,Italy,Honda,Coupe,91305.46,1
535,France,BMW,Convertible,57105.14,2
536,Japan,Ford,Truck,45602.19,3
537,USA,BMW,Hatchback,58116.9,4
538,USA,Mercedes,Hatchback,45464.33,2
539,Germany,Mercedes,SUV,59122.86,1
540,Japan,Mercedes,Van,88764.51,2
541,France,Toyota,Hatchback,67384.11,4
542,Italy,Ford,Sedan,75572.3,1
543,Italy,Honda,Truck,49173.65,4
544,France,Honda,SUV,79080.47,2
545,South Korea,Toyota,Sedan,73329.37,3
546,Germany,BMW,Convertible,29564.96,3
547,Italy,Toyota,Coupe,65811.43,2
548,Japan,BMW,Convertible,40539.48,2
549,Germany,BMW,Coupe,84327.65,2
550,Japan,Volkswagen,Convertible,54075.02,1
551,USA,Honda,Hatchback,99574.73,4
552,Germany,Mercedes,Sedan,27400.04,4
553,Italy,BMW,Coupe,82427.83,4
554,Germany,Volkswagen,SUV,73896.14,2
555,Germany,Honda,Sedan,81399.91,4
556,Germany,Mercedes,SUV,44602.38,2
557,South Korea,BMW,Sedan,59364.36,1
558,Germany,BMW,Sedan,83720.68,3
559,Japan,Toyota,Convertible,38603.31,2
560,USA,Toyota,Coupe,38082.66,2
561,France,Honda,Coupe,64084.08,3
562,Germany,Mercedes,Van,61885.09,3
563,Italy,BMW,Sedan,42581.0,1
564,Germany,Honda,Hatchback,43846.05,4
565,Italy,Honda,Hatchback,42227.61,2
566,Japan,Ford,SUV,81720.96,4
567,Italy,Toyota,SUV,72152.07,2
568,France,Mercedes,Convertible,86593.37,1
569,USA,BMW,Sedan,98037.84,3
570,Italy,Honda,SUV,57933.14,1
571,Italy,BMW,SUV,25335.51,3
572,USA,Ford,Truck,23847.38,4
573,France,Mercedes,Sedan,43653.2,4
574,Germany,Honda,Convertible,94603.57,1
575,Italy,BMW,SUV,61857.04,3
576,USA,Toyota,Convertible,41742.92,1
577,Japan,Ford,Coupe,51933.34,3
578,USA,Mercedes,Convertible,67887.61,3
579,Japan,Ford,Hatchback,72235.97,4
580,France,Toyota,Hatchback,32313.56,4
581,Germany,Mercedes,Convertible,98162.53,3
582,USA,Ford,Hatchback,63581.78,3
583,South Korea,Volkswagen,Coupe,30855.07,3
584,Italy,Toyota,Sedan,91490.82,4
585,France,Toyota,Hatchback,25971.07,4
586,USA,Toyota,Hatchback,92618.83,2
587,Italy,Volkswagen,Convertible,99725.25,3
588,USA,Volkswagen,Coupe,76034.54,2
589,Japan,BMW,Van,81635.78,3
590,USA,Honda,Van,46984.23,4
591,South Korea,Ford,Van,95326.15,2
592,USA,BMW,Van,62377.12,2
593,USA,Ford,Sedan,78591.08,1
594,South Korea,Honda,Convertible,93928.62,3
595,France,Volkswagen,Convertible,98014.4,4
596,USA,Honda,Truck,86656.35,1
597,South Korea,Volkswagen,Coupe,44241.4,1
598,Italy,Honda,Van,97323.8,3
599,Japan,BMW,Sedan,70249.56,1
600,Japan,Mercedes,Coupe,94451.4,3
601,USA,BMW,Van,74088.4,1
602,France,Ford,Sedan,44579.12,3
603,France,BMW,Coupe,49601.96,4
604,Italy,Toyota,Convertible,64037.74,3
605,USA,Ford,Convertible,83201.19,3
606,Japan,Honda,SUV,45438.6,2
607,France,Ford,Hatchback,66378.49,4
608,USA,Mercedes,Van,47650.0,4
609,France,Volkswagen,Truck,85261.55,4
610,South Korea,Honda,Coupe,57338.25,1
611,France,Ford,Truck,26137.83,2
612,Japan,Honda,SUV,33284.2,4
613,Germany,Honda,Hatchback,24888.37,1
614,Italy,Honda,Coupe,59944.24,1
615,Italy,Volkswagen,Sedan,28506.98,1
616,Japan,BMW,Van,29131.2,2
617,France,Honda,Hatchback,95283.86,1
618,USA,Toyota,Convertible,89812.41,2
619,France,Mercedes,SUV,56166.93,3
620,Japan,Volkswagen,Hatchback,98864.43,1
621,Italy,Ford,Van,20014.92,4
622,France,Volkswagen,Hatchback,69118.36,1
623,Italy,Ford,Van,69314.25,3
624,USA,Volkswagen,Convertible,56595.44,3
625,Italy,Ford,Coupe,51755.84,1
626,Italy,Honda,Sedan,56430.65,3
627,Germany,BMW,Convertible,53196.83,2
628,Germany,Ford,Sedan,78439.4,2
629,South Korea,Ford,Coupe,30828.43,1
630,Germany,Toyota,Hatchback,35811.14,2
631,Italy,Ford,Sedan,34441.46,2
632,Japan,Toyota,SUV,40997.65,4
633,Italy,Mercedes,SUV,62020.67,1
634,Japan,Honda,Van,28896.7,3
635,Japan,Toyota,Convertible,89453.54,1
636,Germany,BMW,Coupe,43788.92,2
637,France,Honda,Van,33003.04,4
638,USA,Toyota,Convertible,74049.7,1
639,Germany,Honda,Convertible,23046.9,1
640,Germany,Honda,Van,69597.49,2
641,France,Honda,Truck,75855.87,2
642,USA,Mercedes,Convertible,37193.32,1
643,Italy,BMW,Truck,23357.13,2
644,South Korea,Volkswagen,SUV,49091.63,2
645,South Korea,Volkswagen,SUV,27887.54,2
646,Italy,Toyota,Convertible,29318.23,2
647,Germany,Honda,SUV,40340.9,2
648,USA,Toyota,Coupe,43637.43,4
649,Germany,Mercedes,Truck,62397.63,2
650,Japan,Mercedes,Truck,74271.35,3
651,Germany,Ford,Convertible,67421.68,1
652,Germany,Mercedes,SUV,31868.83,4
653,Italy,Ford,Sedan,33766.88,4
654,Italy,BMW,Van,90301.54,2
655,Italy,Toyota,Van,64668.19,1
656,South Korea,BMW,Truck,89595.03,3
657,Japan,Mercedes,Convertible,49723.72,2
658,Italy,BMW,Convertible,69152.0,1
659,USA,BMW,Coupe,61893.07,2
660,South Korea,BMW,Hatchback,45529.88,2
661,France,Mercedes,Hatchback,57593.23,2
662,USA,Honda,Truck,60199.27,2
663,USA,BMW,Van,36061.68,2
664,Italy,Ford,Coupe,45200.83,2
665,France,Mercedes,Coupe,83312.78,2
666,France,BMW,Coupe,93263.06,3
667,South Korea,Honda,Truck,48783.53,4
668,France,Mercedes,Hatchback,44557.78,3
669,Japan,Volkswagen,Van,35615.77,2
670,Italy,Honda,Coupe,74279.29,2
671,France,Ford,Van,45847.98,3
672,South Korea,BMW,SUV,99019.96,3
673,Japan,Volkswagen,Convertible,46054.78,4
674,Germany,Volkswagen,Convertible,51530.88,3
675,Germany,Mercedes,Van,68266.74,4
676,Japan,Volkswagen,Sedan,84134.74,2
677,South Korea,Ford,Sedan,57561.49,1
678,Japan,Ford,Truck,53812.48,1
679,Italy,Toyota,Truck,99651.03,1
680,Italy,Ford,Convertible,20839.49,1
681,Germany,Honda,SUV,91605.22,2
682,France,Volkswagen,Hatchback,31931.27,1
683,South Korea,Ford,Hatchback,82874.02,3
684,Germany,Mercedes,Truck,69434.52,3
685,France,Toyota,SUV,47347.78,1
686,France,Volkswagen,Truck,89910.0,3
687,Italy,Toyota,Hatchback,21032.58,4
688,USA,Volkswagen,Van,38135.25,2
689,USA,Mercedes,Truck,65351.42,1
690,Japan,Toyota,Coupe,48123.38,1
691,Italy,BMW,Van,68830.2,2
692,France,Honda,Truck,21928.82,3
693,South Korea,Honda,Convertible,29316.71,2
694,USA,Volkswagen,Truck,30167.7,2
695,France,BMW,Convertible,35142.69,3
696,USA,Toyota,SUV,56746.52,2
697,USA,BMW,Hatchback,80170.3,3
698,USA,BMW,Van,92443.11,3
699,South Korea,Toyota,Van,86829.8,2
700,Italy,Mercedes,Sedan,35751.03,4
701,South Korea,BMW,Sedan,55292.04,3
702,Germany,BMW,Hatchback,35952.93,2
703,France,Mercedes,Sedan,41157.75,3
704,Italy,BMW,Van,60283.76,4
705,Italy,BMW,Truck,25448.72,4
706,Italy,BMW,SUV,37453.95,1
707,Italy,Honda,SUV,94830.25,3
708,South Korea,Ford,Hatchback,57289.3,3
709,Italy,Mercedes,Sedan,55630.92,2
710,Japan,BMW,Truck,21165.37,3
711,France,Honda,SUV,39791.98,1
712,Italy,Mercedes,SUV,89303.39,4
713,France,Volkswagen,Coupe,33170.27,4
714,Japan,Volkswagen,Coupe,53210.0,1
715,Japan,BMW,Van,21146.47,3
716,France,Honda,SUV,58266.84,3
717,USA,Honda,Hatchback,21681.69,1
718,Germany,Mercedes,Convertible,85568.76,2
719,USA,Mercedes,Convertible,85988.3,4
720,USA,Honda,Truck,83019.38,1
721,South Korea,Mercedes,SUV,42669.13,1
722,USA,Honda,SUV,86978.98,3
723,Italy,Ford,Van,63439.85,4
724,South Korea,Honda,SUV,49904.65,3
725,South Korea,Volkswagen,Hatchback,70026.4,1
726,Japan,Mercedes,Coupe,20987.28,2
727,USA,Honda,SUV,31436.87,4
728,Japan,Honda,SUV,79383.48,1
729,France,Mercedes,Van,39532.93,1
730,Germany,Ford,Sedan,67840.73,2
731,South Korea,Ford,Van,50808.21,1
732,France,Mercedes,Van,88384.46,1
733,France,Toyota,Hatchback,96193.22,4
734,Italy,Mercedes,Truck,90685.18,4
735,Germany,Mercedes,SUV,41649.6,4
736,France,Ford,Van,35533.03,3
737,France,Ford,Van,57954.79,2
738,Germany,Mercedes,Sedan,20586.73,4
739,Germany,Mercedes,Van,22064.75,3
740,France,Mercedes,Convertible,64263.25,3
741,Germany,Ford,Truck,61635.95,2
742,France,Mercedes,SUV,99566.56,2
743,France,Mercedes,SUV,36147.35,1
744,Italy,BMW,Sedan,40648.31,3
745,USA,Toyota,Hatchback,29083.25,4
746,France,Volkswagen,SUV,93403.44,2
747,Japan,Toyota,Convertible,82224.9,3
748,South Korea,BMW,SUV,85787.13,4
749,USA,Volkswagen,Convertible,92221.1,3
750,USA,Mercedes,Truck,61992.0,2
751,USA,BMW,Truck,56095.46,1
752,Italy,Mercedes,Coupe,46431.32,3
753,France,Ford,Coupe,67137.17,4
754,Italy,Honda,Convertible,56342.27,2
755,France,BMW,Hatchback,56125.25,1
756,Italy,Ford,SUV,94954.23,4
757,Italy,BMW,Van,98722.52,4
758,South Korea,BMW,SUV,83718.75,4
759,Japan,Ford,Coupe,80540.65,3
760,Italy,Volkswagen,Van,74444.65,2
761,South Korea,Toyota,Convertible,33285.99,4
762,Germany,Mercedes,Van,24728.47,3
763,Japan,BMW,SUV,75258.11,2
764,Italy,Mercedes,SUV,78302.9,2
765,USA,Honda,Hatchback,23757.84,3
766,Germany,Ford,Sedan,94244.14,3
767,Germany,Mercedes,Van,27291.25,4
768,South Korea,Ford,Coupe,42872.04,2
769,Germany,Mercedes,Coupe,73791.19,1
770,Japan,Toyota,Sedan,33589.81,3
771,Italy,Toyota,SUV,24433.27,2
772,Italy,Toyota,Hatchback,46491.72,2
773,USA,Toyota,Hatchback,81277.73,4
774,South Korea,Toyota,Coupe,53094.29,1
775,USA,Toyota,Hatchback,72237.83,4
776,Germany,Ford,Truck,66369.53,1
777,USA,BMW,Sedan,21777.48,1
778,Japan,Mercedes,SUV,99083.2,3
779,Italy,Toyota,Truck,23314.25,2
780,Germany,Ford,Sedan,97424.22,2
781,USA,Ford,Convertible,63989.13,2
782,South Korea,Ford,Van,97052.72,1
783,Japan,BMW,Coupe,29180.29,2
784,Japan,Mercedes,Hatchback,59232.68,3
785,USA,BMW,Convertible,33560.33,1
786,Italy,Volkswagen,Hatchback,24077.99,1
787,USA,Ford,Truck,69402.33,1
788,Germany,Volkswagen,SUV,36622.67,1
789,USA,Honda,SUV,67015.76,3
790,Japan,Toyota,SUV,28989.16,2
791,USA,Toyota,Hatchback,46558.92,3
792,Italy,BMW,Convertible,82530.6,2
793,South Korea,Mercedes,SUV,54964.12,3
794,France,Volkswagen,Convertible,70219.63,4
795,USA,Mercedes,Hatchback,71796.64,4
796,Italy,BMW,Truck,87500.4,4
797,Italy,Toyota,Convertible,45993.82,4
798,South Korea,Mercedes,Truck,74983.65,1
799,Japan,Mercedes,Hatchback,96929.26,1
800,Italy,Toyota,Hatchback,78419.47,3
801,Italy,Volkswagen,Coupe,59189.64,3
802,Italy,Toyota,Hatchback,70457.4,4
803,Italy,Mercedes,Hatchback,79174.63,2
804,Germany,Volkswagen,Sedan,68982.06,4
805,Germany,Volkswagen,SUV,21334.07,3
806,Japan,Toyota,Coupe,35581.88,4
807,USA,Mercedes,Van,84837.46,3
808,Italy,BMW,Coupe,41812.05,4
809,South Korea,Mercedes,Coupe,78524.97,2
810,USA,Ford,Van,49769.62,4
811,South Korea,Honda,Sedan,61750.75,2
812,USA,BMW,Truck,25437.86,2
813,Japan,Volkswagen,Hatchback,34498.04,3
814,Italy,BMW,SUV,96575.76,2
815,Italy,Volkswagen,Convertible,91211.04,1
816,France,Volkswagen,Van,72182.01,1
817,South Korea,BMW,Truck,56771.57,1
818,USA,Volkswagen,Van,74060.9,3
819,USA,Volkswagen,Hatchback,69488.82,1
820,Germany,Ford,Sedan,65484.18,3
821,France,Mercedes,Van,24734.17,3
822,Germany,Mercedes,Hatchback,70624.21,1
823,Germany,Honda,Hatchback,81513.6,2
824,Germany,Honda,Sedan,99526.53,4
825,South Korea,Ford,Coupe,20886.28,3
826,South Korea,Honda,Coupe,78413.88,1
827,Japan,BMW,SUV,65743.15,3
828,Japan,Toyota,SUV,54724.17,2
829,Germany,Toyota,Coupe,30205.61,2
830,France,Toyota,Truck,52726.81,1
831,USA,Ford,Convertible,48350.17,3
832,South Korea,Ford,Hatchback,44226.39,4
833,France,Volkswagen,Convertible,78470.37,4
834,Italy,Toyota,Hatchback,76058.04,3
835,South Korea,BMW,Coupe,67121.61,3
836,South Korea,Honda,SUV,95093.19,3
837,Japan,BMW,Truck,47988.35,1
838,USA,Honda,SUV,39504.16,2
839,USA,Toyota,Convertible,72472.27,4
840,Italy,Toyota,SUV,35905.12,1
841,Italy,Toyota,Coupe,45200.84,3
842,South Korea,Ford,Truck,37968.2,3
843,Germany,Honda,Convertible,25532.29,2
844,Japan,Ford,Truck,86199.9,3
845,Japan,Ford,Hatchback,40363.24,1
846,South Korea,Mercedes,SUV,57842.2,1
847,France,BMW,Truck,23465.22,2
848,Germany,BMW,Sedan,75947.16,1
849,South Korea,Volkswagen,SUV,46444.88,4
850,Germany,Ford,Hatchback,79578.94,1
851,Germany,Honda,Truck,52992.24,1
852,Germany,Mercedes,Convertible,35660.45,1
853,South Korea,Mercedes,Hatchback,61054.01,4
854,Japan,BMW,Sedan,30440.36,3
855,Japan,Ford,Truck,55243.13,1
856,Germany,Volkswagen,Van,45384.44,2
857,France,Ford,Van,92956.77,4
858,USA,Toyota,Coupe,24874.3,2
859,South Korea,Ford,SUV,75521.39,1
860,USA,Toyota,Convertible,34620.09,2
861,France,Toyota,Coupe,45523.61,1
862,South Korea,Volkswagen,Truck,53241.13,4
863,Germany,Honda,Van,92641.21,2
864,Japan,BMW,Van,39406.26,2
865,USA,Ford,Van,27304.7,1
866,Italy,Toyota,Truck,45495.17,1
867,Italy,Ford,Van,28374.08,3
868,France,Honda,Hatchback,30287.72,1
869,Germany,BMW,Truck,65908.05,1
870,USA,Honda,Convertible,24872.15,3
871,Germany,BMW,Coupe,22474.47,1
872,USA,Mercedes,Convertible,77153.13,1
873,France,BMW,Sedan,48931.77,3
874,France,Volkswagen,Van,30030.03,4
875,Italy,Honda,Sedan,40289.02,4
876,Germany,Toyota,SUV,71366.92,1
877,South Korea,Mercedes,SUV,42042.93,1
878,Italy,Volkswagen,Sedan,59561.69,3
879,Germany,Ford,Truck,29735.62,3
880,Italy,Honda,Convertible,67047.49,4
881,South Korea,Toyota,Sedan,45286.21,2
882,Japan,BMW,SUV,70157.47,1
883,Japan,Toyota,Sedan,84671.59,2
884,Japan,Ford,Truck,68931.71,2
885,Japan,Mercedes,Sedan,43659.81,3
886,USA,Mercedes,Convertible,40459.5,1
887,Japan,Honda,Coupe,46193.68,1
888,South Korea,Mercedes,Truck,33169.64,3
889,France,Honda,SUV,34493.75,2
890,France,Honda,Convertible,83255.29,3
891,USA,Honda,Sedan,50778.61,4
892,Japan,BMW,Sedan,54879.61,1
893,Japan,Volkswagen,Coupe,67523.96,4
894,Japan,Honda,SUV,67172.28,3
895,Italy,Honda,SUV,25390.15,1
896,Germany,Volkswagen,Hatchback,86523.26,4
897,Italy,Toyota,SUV,34186.12,4
898,Germany,Honda,Coupe,77845.73,2
899,Japan,BMW,Van,81813.68,1
900,Japan,Mercedes,Hatchback,77191.96,4
901,Italy,Mercedes,Hatchback,66318.21,4
902,Italy,Ford,Sedan,21168.72,2
903,Germany,Ford,Sedan,48830.04,4
904,France,Mercedes,SUV,68387.15,4
905,Germany,Mercedes,Hatchback,50996.1,4
906,Italy,BMW,Sedan,89078.39,2
907,South Korea,Volkswagen,Coupe,44704.18,4
908,Italy,Ford,Sedan,43482.78,4
909,South Korea,Volkswagen,Truck,41279.82,1
910,USA,BMW,Truck,46622.47,1
911,Italy,Mercedes,Sedan,64592.4,2
912,USA,Honda,Hatchback,76561.22,3
913,France,Volkswagen,Van,73005.43,1
914,Germany,Mercedes,Van,84617.43,2
915,South Korea,Mercedes,Hatchback,90873.12,4
916,Germany,Toyota,Convertible,85286.32,4
917,USA,Volkswagen,Van,21515.63,2
918,South Korea,Honda,Truck,78873.44,4
919,Germany,Volkswagen,Coupe,36671.97,4
920,Italy,Mercedes,Hatchback,30634.24,3
921,Japan,Honda,SUV,71079.1,4
922,USA,BMW,Truck,45579.46,1
923,Germany,Toyota,Coupe,24569.37,4
924,USA,Mercedes,Coupe,31010.38,2
925,USA,Ford,Hatchback,20074.35,3
926,South Korea,Ford,Coupe,92257.89,4
927,South Korea,Toyota,Hatchback,21969.44,2
928,Japan,BMW,Van,36756.46,1
929,Italy,Mercedes,Sedan,53301.02,4
930,USA,Volkswagen,Truck,48525.71,3
931,Germany,Toyota,Convertible,92938.07,4
932,France,BMW,Sedan,23223.12,2
933,USA,Volkswagen,Truck,60977.18,3
934,USA,Ford,Hatchback,74438.36,4
935,Japan,Ford,Truck,94535.84,1
936,Italy,Volkswagen,Van,69629.7,3
937,France,Toyota,Hatchback,84300.42,1
938,South Korea,Ford,Sedan,26698.0,2
939,South Korea,Mercedes,SUV,50875.16,4
940,Germany,Honda,SUV,49915.77,1
941,France,Volkswagen,Truck,90903.06,2
942,South Korea,Volkswagen,SUV,32109.69,4
943,Germany,Ford,Hatchback,32150.89,2
944,Italy,Toyota,Coupe,46284.65,1
945,Germany,Mercedes,Hatchback,24357.28,2
946,South Korea,Toyota,Coupe,34596.64,3
947,Japan,BMW,Sedan,97216.77,4
948,Japan,BMW,Convertible,54254.72,2
949,Japan,Honda,Coupe,70561.54,1
950,South Korea,Ford,SUV,78088.9,4
951,Japan,Ford,Hatchback,49356.91,3
952,France,Ford,Sedan,31778.17,4
953,Italy,Honda,SUV,36526.48,3
954,Germany,BMW,Sedan,45061.32,4
955,Germany,Toyota,Convertible,70885.47,2
956,South Korea,Honda,Van,51862.44,2
957,Japan,Honda,Hatchback,20545.18,1
958,Japan,Toyota,Truck,61872.57,3
959,USA,Ford,Hatchback,93721.07,1
960,Italy,Mercedes,Convertible,84966.21,2
961,France,Toyota,Hatchback,86016.91,3
962,Germany,BMW,Truck,83604.64,1
963,USA,Volkswagen,Coupe,45898.47,1
964,USA,Volkswagen,Sedan,81215.51,1
965,South Korea,Honda,Truck,31452.91,1
966,Germany,Volkswagen,SUV,72617.29,1
967,South Korea,Mercedes,Convertible,71325.49,3
968,France,Ford,Coupe,22045.58,1
969,USA,BMW,SUV,83037.61,3
970,USA,Mercedes,SUV,92259.85,1
971,Italy,BMW,Convertible,41393.22,2
972,France,BMW,Coupe,84991.26,2
973,USA,Ford,Van,26592.48,1
974,France,Honda,SUV,67997.43,4
975,Germany,Volkswagen,SUV,58851.75,2
976,Japan,Ford,Coupe,63673.88,3
977,USA,Mercedes,Hatchback,94096.42,1
978,Italy,Honda,SUV,89705.22,3
979,Germany,Mercedes,Sedan,82806.69,4
