TransactionID,Country,Brand,VehicleCategory,Price,Quantity
980,France,Honda,Coupe,41895.88,1
981,South Korea,Mercedes,SUV,92945.49,2
982,Germany,Ford,Convertible,27800.62,3
983,USA,Honda,Truck,88266.34,2
984,France,Honda,Sedan,46252.81,2
985,Japan,BMW,Truck,24301.78,1
986,Germany,BMW,Truck,73548.56,3
987,USA,Toyota,SUV,38502.39,4
988,Italy,Mercedes,Sedan,39485.69,2
989,South Korea,BMW,Sedan,44483.77,1
990,France,Toyota,Hatchback,25094.78,1
991,Germany,BMW,Truck,34170.17,4
992,Germany,Mercedes,Sedan,20411.17,1
993,Japan,Honda,Hatchback,55632.76,2
994,Japan,Volkswagen,Coupe,26740.43,1
995,Italy,Mercedes,Hatchback,74612.21,3
996,South Korea,Ford,Convertible,38849.83,3
997,Italy,BMW,Van,95485.93,2
998,USA,BMW,SUV,89700.13,3
999,USA,Honda,Coupe,43155.27,4
1000,Italy,Ford,Van,82657.24,1
1001,South Korea,Honda,Van,84259.59,2
1002,Italy,Ford,Coupe,98925.05,4
1003,South Korea,Volkswagen,Convertible,67827.2,1
1004,South Korea,BMW,Hatchback,26557.26,4
1005,France,BMW,SUV,71746.98,2
1006,South Korea,Volkswagen,Hatchback,69998.38,2
1007,Japan,Toyota,Sedan,71068.05,4
1008,South Korea,Honda,Hatchback,44571.65,1
1009,South Korea,Volkswagen,Coupe,88774.37,3
1010,South Korea,Honda,SUV,96757.77,3
1011,USA,Mercedes,Hatchback,37417.0,4
1012,Japan,BMW,SUV,27052.17,2
1013,Japan,Honda,SUV,35562.8,1
1014,Italy,Ford,Sedan,85644.17,1
1015,France,Honda,Sedan,74131.57,2
1016,South Korea,Mercedes,Coupe,70883.79,3
1017,Germany,BMW,Convertible,52143.45,1
1018,France,Volkswagen,Van,66226.24,4
1019,France,Mercedes,SUV,44629.93,3
1020,Japan,BMW,Convertible,58176.01,4
1021,France,Honda,Van,83445.04,3
1022,South Korea,Toyota,Van,98499.33,2
1023,South Korea,Toyota,Coupe,94599.11,4
1024,USA,Ford,Van,94709.28,4
1025,South Korea,BMW,Van,52177.9,2
1026,South Korea,Toyota,SUV,57503.19,4
1027,Japan,Volkswagen,SUV,76450.83,3
1028,South Korea,BMW,Truck,93775.35,1
1029,USA,Volkswagen,Convertible,31359.54,1
1030,Germany,Volkswagen,Hatchback,44339.35,2
1031,Japan,Toyota,Sedan,31139.75,3
1032,Germany,BMW,Hatchback,68960.68,4
1033,Japan,Honda,Convertible,44504.08,4
1034,Italy,Mercedes,Sedan,46088.63,1
1035,France,Toyota,Hatchback,25673.28,4
1036,Italy,Toyota,Truck,47983.68,1
1037,South Korea,Honda,Sedan,88999.72,2
1038,Germany,BMW,SUV,38645.82,4
1039,South Korea,BMW,Hatchback,75615.0,3
1040,France,Volkswagen,Sedan,70370.27,4
1041,Japan,Honda,Truck,89078.77,1
1042,France,Honda,Van,30583.04,2
1043,USA,BMW,Sedan,98207.2,1
1044,France,Volkswagen,Sedan,66610.29,4
1045,USA,Toyota,Truck,99637.93,1
1046,France,Ford,Van,92921.18,1
1047,USA,Mercedes,Hatchback,37721.38,2
1048,Germany,Toyota,Coupe,24492.96,3
1049,South Korea,BMW,Hatchback,40451.13,4
1050,South Korea,Mercedes,Van,62205.09,2
1051,Italy,Ford,Convertible,33727.71,3
1052,South Korea,Ford,Truck,33396.78,1
1053,Japan,Volkswagen,Hatchback,57007.48,3
1054,France,Mercedes,Sedan,22661.44,1
1055,Italy,Volkswagen,Truck,29751.05,1
1056,Japan,Toyota,SUV,53268.91,2
1057,Japan,Honda,Van,25050.39,1
1058,USA,Honda,Hatchback,51740.4,2
1059,South Korea,Honda,Truck,57920.5,3
1060,Germany,Mercedes,Hatchback,56101.33,3
1061,Germany,Honda,Truck,89533.99,1
1062,Italy,Toyota,Sedan,62405.0,2
1063,Germany,Volkswagen,SUV,57438.44,1
1064,France,Mercedes,SUV,52856.74,2
1065,Germany,Volkswagen,Convertible,85409.87,2
1066,Italy,Mercedes,Truck,91604.53,2
1067,Germany,Volkswagen,Hatchback,88259.4,3
1068,France,Ford,SUV,73883.73,2
1069,USA,Volkswagen,Van,30988.94,3
1070,Italy,Honda,SUV,42149.6,2
1071,USA,Ford,Coupe,23685.05,3
1072,USA,Volkswagen,Coupe,94465.93,4
1073,USA,Mercedes,SUV,72863.88,3
1074,Japan,Mercedes,Truck,79709.03,3
1075,South Korea,Mercedes,Convertible,44925.74,1
1076,Japan,BMW,SUV,87652.28,2
1077,South Korea,Toyota,Sedan,40768.26,4
1078,USA,Mercedes,Hatchback,20131.5,1
1079,Italy,Ford,Convertible,50113.2,2
1080,South Korea,Mercedes,Sedan,65660.92,4
1081,France,BMW,Convertible,58296.39,4
1082,France,Honda,Sedan,88966.09,4
1083,Germany,Ford,Hatchback,28432.42,2
1084,South Korea,BMW,Hatchback,64305.88,4
1085,Italy,Honda,Coupe,61038.35,4
1086,Japan,Ford,Truck,42511.44,1
1087,USA,Volkswagen,Sedan,85778.25,3
1088,Germany,Toyota,Coupe,80227.89,2
1089,France,Toyota,Sedan,78628.73,3
1090,Japan,BMW,Coupe,90095.4,1
1091,Japan,Honda,Hatchback,77822.77,3
1092,USA,Toyota,Convertible,38547.3,4
1093,South Korea,Honda,Van,76445.02,4
1094,France,Honda,Coupe,44616.23,2
1095,Italy,BMW,Sedan,39373.97,2
1096,Japan,BMW,Sedan,25840.29,2
1097,USA,BMW,Van,79522.29,1
1098,Italy,Toyota,Truck,76880.08,2
1099,South Korea,BMW,Hatchback,38759.96,1
1100,France,Toyota,Sedan,79950.32,4
1101,South Korea,BMW,SUV,93427.27,3
1102,Japan,Mercedes,Convertible,28642.32,4
1103,Italy,Honda,Coupe,38610.93,4
1104,Italy,BMW,Truck,80020.86,4
1105,Italy,Ford,Van,41960.53,2
1106,Japan,Honda,Convertible,69973.12,2
1107,Japan,Honda,Hatchback,26493.14,2
1108,South Korea,BMW,Truck,56176.2,3
1109,Germany,Volkswagen,Coupe,79127.31,2
1110,South Korea,BMW,Coupe,74921.12,1
1111,France,Honda,Van,85205.77,4
1112,USA,Ford,SUV,90196.17,3
1113,Italy,Honda,Van,81854.68,3
1114,Germany,Ford,Hatchback,73727.02,3
1115,USA,Toyota,Truck,22537.8,3
1116,Germany,Mercedes,Truck,62797.33,3
1117,South Korea,Honda,Sedan,23015.82,1
1118,Japan,BMW,SUV,84645.43,4
1119,Italy,Toyota,SUV,45657.96,3
1120,South Korea,Mercedes,Truck,64994.35,4
1121,USA,BMW,Truck,42355.62,2
1122,USA,Volkswagen,Convertible,82600.01,3
1123,USA,BMW,Convertible,90920.2,3
1124,USA,Ford,Convertible,51891.4,4
1125,USA,Ford,SUV,89033.79,3
1126,Germany,Volkswagen,Sedan,41366.0,3
1127,South Korea,Toyota,Coupe,62772.87,3
1128,Italy,Mercedes,Convertible,88700.91,1
1129,Japan,BMW,Sedan,46070.51,1
1130,Japan,Ford,Van,96323.38,3
1131,South Korea,Toyota,Hatchback,29750.36,1
1132,South Korea,Volkswagen,Convertible,21462.01,2
1133,Japan,Honda,Van,92330.83,3
1134,Japan,Ford,Coupe,25491.89,2
1135,Germany,Volkswagen,Hatchback,99351.14,4
1136,France,BMW,Hatchback,96111.75,2
1137,Italy,Mercedes,Coupe,30961.67,4
1138,USA,Ford,Convertible,63006.77,3
1139,France,Ford,SUV,34793.62,4
1140,South Korea,BMW,Coupe,54252.41,4
1141,Japan,Honda,Coupe,24914.01,2
1142,France,Toyota,Coupe,37913.97,2
1143,Italy,Mercedes,Hatchback,49061.82,2
1144,South Korea,Ford,Sedan,55091.8,3
1145,USA,Mercedes,Van,98199.7,3
1146,USA,Ford,SUV,84629.25,2
1147,Italy,Mercedes,Convertible,78992.8,3
1148,Italy,Volkswagen,Convertible,62963.31,3
1149,Japan,Ford,Van,87199.82,4
1150,USA,Mercedes,Sedan,47145.83,4
1151,South Korea,Toyota,Coupe,76711.93,2
1152,France,Volkswagen,SUV,99502.72,3
1153,South Korea,Volkswagen,Convertible,45170.31,4
1154,Germany,Toyota,Van,73921.4,1
1155,Germany,Mercedes,Truck,87545.19,3
1156,Italy,BMW,Van,93264.61,1
1157,Japan,Toyota,Convertible,77434.62,2
1158,Germany,Mercedes,Coupe,42688.63,3
1159,USA,Toyota,Truck,46102.57,2
1160,South Korea,Toyota,Sedan,21660.64,2
1161,South Korea,Ford,SUV,80870.88,2
1162,Italy,Mercedes,Sedan,23419.17,2
1163,France,BMW,Sedan,89172.19,2
1164,Italy,Ford,Van,29492.85,3
1165,France,Toyota,SUV,33750.12,1
1166,Italy,Honda,SUV,58122.12,3
1167,Italy,Toyota,Convertible,79030.43,3
1168,Italy,Toyota,Convertible,31120.18,3
1169,France,Mercedes,SUV,55205.69,4
1170,France,Mercedes,Truck,58628.1,4
1171,Italy,Ford,Hatchback,36982.85,3
1172,Germany,BMW,Convertible,29244.67,1
1173,Japan,Ford,Hatchback,86913.67,3
1174,Japan,Volkswagen,Van,60197.25,2
1175,Japan,Toyota,Truck,21150.5,4
1176,France,Honda,SUV,84238.5,4
1177,France,Toyota,Truck,98463.5,3
1178,Germany,Toyota,Convertible,68474.1,3
1179,Japan,Ford,Sedan,60296.67,1
1180,Japan,Honda,Van,90273.27,1
1181,Italy,Honda,SUV,96201.34,2
1182,France,Honda,Coupe,80362.95,3
1183,Japan,Ford,Van,55636.23,3
1184,South Korea,Toyota,Hatchback,67377.71,3
1185,Germany,Ford,Truck,76074.83,4
1186,South Korea,Mercedes,SUV,35541.89,2
1187,South Korea,Mercedes,Van,55776.08,1
1188,Germany,Ford,Truck,86385.7,4
1189,South Korea,Honda,SUV,72378.03,4
1190,Japan,Toyota,Convertible,52896.33,4
1191,France,Ford,Van,73069.0,4
1192,Germany,Ford,Convertible,29457.79,2
1193,Italy,Ford,Van,52119.81,3
1194,South Korea,Volkswagen,Convertible,83450.28,1
1195,Germany,Mercedes,Truck,37640.7,1
1196,USA,Honda,Coupe,34876.92,4
1197,USA,BMW,Van,96065.49,4
1198,France,Honda,Van,36791.81,2
1199,Japan,BMW,Convertible,40873.49,4
1200,France,Volkswagen,SUV,97569.28,1
1201,France,Ford,Van,78776.69,1
1202,France,Volkswagen,Convertible,75967.72,3
1203,France,Volkswagen,Sedan,88234.11,3
1204,Italy,Toyota,Convertible,29265.85,1
1205,Italy,Mercedes,Truck,76476.5,1
1206,Germany,BMW,Coupe,60295.09,2
1207,USA,Ford,Sedan,86332.05,2
1208,France,BMW,Truck,60651.34,1
1209,Germany,Honda,Truck,69619.31,4
1210,USA,BMW,Truck,58219.37,3
1211,South Korea,Honda,SUV,58252.71,1
1212,Japan,Mercedes,Truck,81437.6,4
1213,Italy,Honda,SUV,70285.31,1
1214,South Korea,BMW,Truck,70661.06,3
1215,USA,BMW,Hatchback,56022.6,3
1216,South Korea,Honda,Sedan,62488.76,2
1217,Japan,Volkswagen,Hatchback,79657.41,2
1218,USA,Mercedes,Truck,86075.27,2
1219,South Korea,Toyota,Sedan,75724.91,2
1220,Italy,Ford,Sedan,93925.84,3
1221,Italy,BMW,Van,85625.93,4
1222,Germany,Ford,Coupe,64949.1,4
1223,South Korea,Toyota,Hatchback,73712.49,4
1224,France,Ford,Coupe,94104.66,1
1225,South Korea,Toyota,Sedan,69533.44,2
1226,USA,Honda,SUV,85984.56,2
1227,USA,Volkswagen,Sedan,75104.84,3
1228,South Korea,BMW,Coupe,64154.91,3
1229,Japan,Toyota,Hatchback,39347.06,1
1230,Italy,Ford,Truck,54079.8,1
1231,USA,BMW,Van,97419.43,4
1232,Italy,Volkswagen,Van,72621.23,3
1233,USA,Honda,Van,65151.63,2
1234,Germany,BMW,Truck,94636.53,4
1235,France,Toyota,Van,66920.94,2
1236,USA,Volkswagen,Hatchback,62086.6,4
1237,Italy,Ford,Truck,80744.87,2
1238,Germany,Volkswagen,Van,77013.25,1
1239,USA,Volkswagen,Truck,35452.8,4
1240,Japan,Mercedes,Coupe,57704.66,2
1241,France,Volkswagen,Hatchback,57801.24,2
1242,USA,Volkswagen,Convertible,50257.96,3
1243,Germany,BMW,SUV,61383.48,4
1244,Japan,Ford,Van,53048.59,2
1245,South Korea,BMW,SUV,35947.64,3
1246,Germany,BMW,Truck,52989.32,2
1247,Germany,Toyota,SUV,25782.16,4
1248,Japan,BMW,Hatchback,66062.87,1
1249,Germany,Mercedes,Hatchback,88292.36,4
1250,Japan,Mercedes,Sedan,78022.97,4
1251,USA,Toyota,Van,48831.52,2
1252,Japan,Honda,Sedan,26965.7,2
1253,Japan,Ford,SUV,36171.95,4
1254,France,Ford,Convertible,63639.23,3
1255,Japan,BMW,Sedan,36564.57,3
1256,Japan,BMW,Sedan,63517.85,3
1257,South Korea,Honda,Hatchback,38527.92,2
1258,USA,BMW,Convertible,87913.91,2
1259,France,Ford,Truck,51781.72,4
1260,South Korea,Volkswagen,SUV,39644.05,1
1261,Italy,Mercedes,Sedan,84986.09,2
1262,USA,Volkswagen,Convertible,47427.12,4
1263,USA,Volkswagen,Van,28919.02,4
1264,Italy,Ford,Convertible,65632.76,1
1265,Japan,Volkswagen,SUV,66525.14,3
1266,South Korea,Honda,Convertible,77175.65,4
1267,Germany,Toyota,Convertible,39217.55,4
1268,France,BMW,Convertible,55501.71,4
1269,Germany,Toyota,Van,42589.43,3
1270,Italy,Mercedes,Sedan,26476.3,3
1271,USA,BMW,SUV,90129.11,1
1272,USA,Volkswagen,Van,78309.58,2
1273,France,Mercedes,Convertible,44117.04,3
1274,USA,BMW,Convertible,67949.84,2
1275,USA,Honda,Sedan,36101.1,2
1276,France,Honda,SUV,91218.93,3
1277,South Korea,Honda,Hatchback,29192.51,4
1278,South Korea,Honda,Van,20306.97,1
1279,France,Volkswagen,Sedan,60160.66,2
1280,Italy,Toyota,SUV,66650.23,4
1281,USA,BMW,Van,66317.23,3
1282,USA,Volkswagen,Convertible,24360.95,2
1283,Italy,Honda,SUV,45123.5,2
1284,South Korea,Toyota,SUV,59935.92,2
1285,Japan,Mercedes,Truck,37326.33,4
1286,Japan,Mercedes,SUV,89810.07,4
1287,Japan,Mercedes,Hatchback,26968.74,4
1288,South Korea,Honda,SUV,58990.76,2
1289,South Korea,Mercedes,Hatchback,75313.28,2
1290,Italy,Ford,Convertible,40940.09,1
1291,USA,BMW,Hatchback,69939.26,1
1292,Italy,BMW,Van,86350.81,4
1293,Italy,Honda,Convertible,35226.96,4
1294,South Korea,Ford,Convertible,93377.65,3
1295,Japan,Volkswagen,Hatchback,64284.68,4
1296,Germany,Volkswagen,Sedan,43938.56,1
1297,USA,Mercedes,Coupe,54468.66,1
1298,South Korea,Toyota,SUV,44975.35,1
1299,Japan,Volkswagen,Truck,78008.89,2
1300,Germany,Toyota,Coupe,83704.05,2
1301,Germany,BMW,SUV,86634.99,4
1302,South Korea,Toyota,SUV,98861.46,3
1303,France,BMW,Convertible,83302.74,3
1304,USA,Ford,SUV,68110.73,3
1305,Germany,Ford,Truck,47137.62,2
1306,South Korea,Honda,SUV,63567.64,1
1307,South Korea,Honda,Hatchback,23285.45,1
1308,Japan,Mercedes,Coupe,79586.01,2
1309,France,Volkswagen,Hatchback,55676.44,3
1310,USA,Mercedes,Truck,21601.86,3
1311,Italy,BMW,SUV,25000.56,4
1312,Japan,Mercedes,Van,50997.32,4
1313,Germany,Toyota,Truck,66673.72,3
1314,Germany,BMW,Convertible,57136.32,2
1315,Japan,Honda,Hatchback,69536.35,3
1316,South Korea,Ford,Hatchback,58423.54,4
1317,Germany,Honda,Sedan,72936.31,3
1318,France,Volkswagen,SUV,37530.09,2
1319,USA,BMW,Convertible,29027.45,1
1320,France,BMW,Van,67714.72,2
1321,Germany,Toyota,Hatchback,58775.16,2
1322,Italy,Volkswagen,Hatchback,22149.41,4
1323,USA,Ford,Convertible,50438.55,2
1324,USA,BMW,Truck,28490.05,2
1325,Japan,BMW,Truck,62508.55,4
1326,Japan,Toyota,SUV,51662.21,4
1327,Italy,Mercedes,Sedan,69052.15,1
1328,South Korea,Ford,Hatchback,84448.18,3
1329,USA,Honda,Sedan,43973.49,2
1330,Italy,Volkswagen,Truck,96968.17,4
1331,Japan,BMW,Truck,62850.76,1
1332,Japan,BMW,Coupe,69463.26,3
1333,USA,Honda,Van,74453.79,4
1334,France,Ford,SUV,73338.52,3
1335,Germany,Mercedes,Coupe,60877.66,3
1336,Japan,BMW,Van,54301.14,2
1337,South Korea,Ford,Coupe,24302.56,2
1338,South Korea,Honda,Coupe,21766.87,4
1339,Japan,Toyota,SUV,48636.9,3
1340,France,Mercedes,SUV,46692.87,4
1341,France,Volkswagen,Convertible,51015.61,4
1342,Italy,BMW,Sedan,31069.46,3
1343,South Korea,Ford,Sedan,79053.46,4
1344,Italy,Toyota,Convertible,88557.15,3
1345,South Korea,Volkswagen,Convertible,95097.17,3
1346,Germany,Ford,Truck,59388.98,3
1347,Germany,Ford,Van,76069.26,3
1348,USA,Volkswagen,Coupe,88444.09,1
1349,Italy,Toyota,Convertible,53463.29,3
1350,Japan,Honda,Hatchback,44753.02,2
1351,Italy,Toyota,Sedan,94937.96,2
1352,Japan,Mercedes,Convertible,61254.12,2
1353,France,BMW,Hatchback,59780.31,3
1354,Italy,Volkswagen,Hatchback,34273.29,2
1355,France,Honda,Hatchback,28652.4,1
1356,Germany,Volkswagen,Truck,87368.55,4
1357,Germany,Volkswagen,Truck,69130.65,3
1358,USA,Toyota,Hatchback,46065.97,2
1359,Italy,BMW,Van,35338.9,1
1360,France,Mercedes,Truck,64439.78,4
1361,Japan,Ford,Coupe,66713.54,1
1362,Germany,Ford,Hatchback,36559.49,2
1363,Germany,Volkswagen,Coupe,88112.46,1
1364,Japan,BMW,Coupe,26741.15,4
1365,France,Honda,Hatchback,48487.45,2
1366,France,Toyota,Sedan,74430.75,4
1367,Italy,BMW,Van,41929.63,1
1368,Italy,BMW,Hatchback,86214.02,3
1369,South Korea,Toyota,Hatchback,79189.43,3
1370,South Korea,Volkswagen,Truck,83121.83,3
1371,USA,BMW,Hatchback,29528.52,3
1372,Germany,Ford,Sedan,31243.77,4
1373,Italy,Toyota,Truck,42917.9,3
1374,France,Honda,SUV,61446.17,4
1375,Japan,Mercedes,SUV,79841.29,2
1376,France,Volkswagen,Coupe,86922.47,3
1377,Germany,Toyota,Van,76346.83,4
1378,South Korea,Mercedes,Coupe,94287.75,3
1379,France,Mercedes,Sedan,79099.48,3
1380,USA,Honda,Convertible,44501.43,3
1381,Germany,BMW,Van,41206.5,4
1382,South Korea,Honda,SUV,75695.4,1
1383,Japan,BMW,Coupe,35429.65,3
1384,South Korea,BMW,SUV,27417.18,3
1385,USA,Toyota,Sedan,62577.83,2
1386,Germany,Toyota,Sedan,85731.33,1
1387,Japan,Volkswagen,Convertible,28110.39,4
1388,USA,BMW,Convertible,83351.31,2
1389,South Korea,Mercedes,Truck,84925.76,3
1390,USA,Ford,Van,58581.92,2
1391,Germany,Volkswagen,Sedan,24584.82,2
1392,Italy,Toyota,Coupe,33967.19,3
1393,USA,Honda,SUV,76594.1,1
1394,USA,Volkswagen,Hatchback,76942.24,1
1395,South Korea,Volkswagen,Convertible,91868.42,2
1396,South Korea,Volkswagen,Hatchback,66614.89,3
1397,Japan,Volkswagen,Coupe,29928.59,4
1398,South Korea,Ford,Convertible,29713.19,2
1399,France,Honda,Hatchback,77690.59,4
1400,Germany,Honda,Van,34702.77,2
1401,Germany,Honda,Coupe,46270.84,2
1402,Italy,BMW,SUV,58976.96,3
1403,Italy,Mercedes,Van,21981.19,3
1404,Germany,Honda,Coupe,39905.52,4
1405,Italy,Volkswagen,Truck,52631.17,4
1406,Japan,Volkswagen,Convertible,42370.91,1
1407,South Korea,Honda,Sedan,30909.63,3
1408,Germany,Honda,SUV,78240.98,2
1409,Italy,Volkswagen,Van,85051.81,2
1410,Germany,BMW,Van,40598.32,1
1411,France,Toyota,Hatchback,81953.56,3
1412,USA,Toyota,Convertible,50844.29,2
1413,South Korea,Honda,Sedan,60534.86,1
1414,Germany,Ford,Coupe,88480.09,1
1415,USA,Honda,Sedan,79996.29,2
1416,Italy,Honda,Convertible,84409.35,2
1417,USA,Toyota,Convertible,30947.61,4
1418,South Korea,Volkswagen,Truck,25577.55,3
1419,Germany,Honda,Truck,91472.38,4
1420,France,Volkswagen,Sedan,51026.74,1
1421,Italy,Volkswagen,Coupe,43030.37,2
1422,Germany,Ford,Sedan,77975.7,4
1423,South Korea,Volkswagen,Convertible,86913.25,1
1424,Italy,Toyota,Convertible,88999.17,3
1425,Japan,BMW,Hatchback,45279.77,2
1426,USA,BMW,Truck,88176.99,4
1427,South Korea,Mercedes,Hatchback,23274.72,3
1428,Japan,Honda,SUV,23972.92,4
1429,Germany,Toyota,Convertible,69881.54,1
1430,France,Volkswagen,Hatchback,25048.51,3
1431,Italy,BMW,Sedan,45968.73,4
1432,USA,Toyota,Truck,73820.48,3
1433,Italy,BMW,Truck,46981.35,1
1434,Germany,Volkswagen,Coupe,34367.98,3
1435,Italy,BMW,Sedan,42508.05,4
1436,USA,Honda,Coupe,56606.03,1
1437,Germany,Honda,Hatchback,58030.87,2
1438,Italy,Mercedes,Van,82640.02,4
1439,France,Mercedes,SUV,80012.26,4
1440,South Korea,BMW,Sedan,56545.42,1
1441,Germany,Toyota,Sedan,87653.39,1
1442,South Korea,Honda,Sedan,29138.97,2
1443,Germany,Toyota,Coupe,40428.27,4
1444,France,Toyota,Hatchback,86238.12,1
1445,South Korea,BMW,Sedan,50239.52,2
1446,Japan,Toyota,Van,98494.52,2
1447,USA,Honda,Sedan,57300.26,1
1448,Japan,Volkswagen,Truck,83354.85,4
1449,Italy,Mercedes,SUV,52184.56,3
1450,France,Volkswagen,Truck,53996.28,3
1451,Japan,Toyota,Truck,50630.65,2
1452,Germany,Volkswagen,SUV,77526.05,3
