id,kraj,kategoria_produktów,cena,liczba_produktów_w_koszyku
1,USA,Uroda,1086.22,4
2,Włochy,Gry,3297.84,3
3,Chiny,Motoryzacja,1975.38,1
4,Kanada,Zdrowie,3259.65,3
5,Hiszpania,Elektronika,541.9,2
6,USA,Uroda,3292.65,8
7,Japonia,Elektronika,4997.07,6
8,Francja,Książki,250.58,9
9,USA,Elektronika,4886.1,8
10,Chiny,Elektronika,2040.47,3
11,Chiny,Uroda,4355.06,5
12,Kanada,Dom i Ogród,3914.1,7
13,Hiszpania,Sport i Turystyka,2839.41,5
14,Włochy,Gry,3694.86,8
15,Kanada,Gry,4393.79,5
16,Kanada,Motoryzacja,2026.66,1
17,Francja,Uroda,1641.9,5
18,UK,Motoryzacja,3341.29,4
19,Hiszpania,Zdrowie,4041.15,6
20,Niemcy,Zdrowie,3813.8,3
21,Kanada,Motoryzacja,3991.09,5
22,UK,Uroda,2183.56,2
23,Niemcy,Motoryzacja,4090.99,6
24,Hiszpania,Gry,609.84,6
25,Polska,Muzyka,2727.0,5
26,Japonia,Moda,38.74,6
27,UK,Elektronika,1629.68,7
28,Australia,Moda,1838.64,5
29,Polska,Uroda,1986.9,1
30,Chiny,Film,3480.38,8
31,Chiny,Moda,1948.9,4
32,Japonia,Zdrowie,2248.98,9
33,Francja,Książki,1195.35,6
34,USA,Elektronika,1872.53,1
35,Włochy,Sport i Turystyka,1144.08,3
36,Australia,Film,375.25,3
37,Francja,Uroda,3021.21,4
38,Hiszpania,Elektronika,3344.38,6
39,Francja,Moda,3101.26,7
40,USA,Zdrowie,2322.84,4
41,Hiszpania,Dom i Ogród,1905.13,6
42,Australia,Muzyka,4318.03,1
43,USA,Sport i Turystyka,2600.22,8
44,Niemcy,Film,2401.12,7
45,Włochy,Muzyka,137.95,9
46,Australia,Elektronika,1712.83,3
47,Niemcy,Zdrowie,1907.18,2
48,Japonia,Zdrowie,2000.13,1
49,Australia,Moda,2905.06,3
50,Japonia,Gry,2672.68,5
51,Hiszpania,Moda,3043.45,2
52,Niemcy,Gry,3826.77,3
53,Włochy,Gry,4066.8,4
54,USA,Sport i Turystyka,3593.43,7
55,Kanada,Moda,4778.06,3
56,Francja,Dom i Ogród,100.98,9
57,Polska,Film,986.93,8
58,Włochy,Motoryzacja,47.74,4
59,Niemcy,Motoryzacja,3240.9,1
60,Kanada,Moda,4491.17,1
61,Włochy,Moda,1224.98,1
62,Niemcy,Muzyka,4635.9,1
63,UK,Film,310.73,8
64,UK,Film,4672.84,3
65,Japonia,Sport i Turystyka,1764.6,6
66,Włochy,Moda,516.09,3
67,UK,Film,2434.5,5
68,Niemcy,Muzyka,1291.32,7
69,Japonia,Gry,1431.52,2
70,Niemcy,Zdrowie,1543.38,6
71,Japonia,Zdrowie,4017.1,6
72,Włochy,Gry,2700.41,3
73,Kanada,Uroda,1563.43,6
74,USA,Muzyka,3055.57,5
75,Australia,Film,3583.59,2
76,Kanada,Muzyka,1370.39,9
77,Hiszpania,Gry,2073.61,8
78,Niemcy,Dom i Ogród,618.21,3
79,Hiszpania,Książki,913.94,8
80,Kanada,Elektronika,3408.78,9
81,Japonia,Gry,915.38,3
82,Australia,Film,2630.57,3
83,Australia,Moda,3548.14,2
84,Polska,Moda,543.32,8
85,Australia,Sport i Turystyka,2840.89,1
86,USA,Gry,1290.25,8
87,Australia,Sport i Turystyka,4815.01,7
88,Kanada,Gry,2422.89,7
89,Polska,Muzyka,4031.9,3
90,Kanada,Elektronika,2755.63,1
91,Kanada,Muzyka,226.63,4
92,Chiny,Książki,3169.43,9
93,Francja,Zdrowie,4757.5,5
94,Polska,Motoryzacja,3012.04,1
95,Kanada,Gry,4097.75,5
96,Francja,Książki,4422.19,8
97,Francja,Zdrowie,1148.12,8
98,Polska,Film,1068.1,5
99,Chiny,Uroda,3058.8,9
100,Hiszpania,Elektronika,2061.03,1
101,Japonia,Sport i Turystyka,4200.91,4
102,USA,Sport i Turystyka,4501.12,3
103,Japonia,Muzyka,1773.57,2
104,Australia,Moda,1191.98,8
105,USA,Zdrowie,3904.82,7
106,Australia,Uroda,1381.28,9
107,Kanada,Książki,4114.85,2
108,Niemcy,Elektronika,2124.45,4
109,Polska,Zdrowie,3341.07,6
110,USA,Uroda,486.72,3
111,USA,Motoryzacja,3123.06,8
112,Kanada,Gry,2264.32,3
113,Hiszpania,Sport i Turystyka,2937.18,2
114,Francja,Książki,848.39,3
115,Kanada,Sport i Turystyka,3687.0,6
116,UK,Książki,4315.36,2
117,Chiny,Muzyka,1091.53,8
118,Francja,Moda,487.62,1
119,Polska,Książki,127.96,7
120,Francja,Sport i Turystyka,3213.44,2
121,Hiszpania,Muzyka,3039.4,6
122,Francja,Książki,2738.02,2
123,Polska,Motoryzacja,1167.42,2
124,Hiszpania,Moda,1960.62,8
125,Japonia,Książki,2976.44,2
126,USA,Muzyka,2488.87,7
127,USA,Film,4939.05,3
128,Chiny,Zdrowie,690.83,8
129,Australia,Dom i Ogród,3478.77,7
130,Japonia,Uroda,2027.55,8
131,Japonia,Dom i Ogród,2146.72,7
132,Francja,Film,3590.81,6
133,USA,Dom i Ogród,3465.26,7
134,Polska,Film,4956.37,5
135,Włochy,Elektronika,650.69,7
136,Włochy,Film,529.51,1
137,Hiszpania,Film,3624.45,1
138,USA,Film,2896.15,9
139,USA,Motoryzacja,1378.06,5
140,Chiny,Zdrowie,406.3,5
141,Włochy,Gry,437.43,3
142,USA,Książki,4472.01,5
143,Chiny,Uroda,967.42,3
144,Francja,Moda,1623.62,9
145,UK,Zdrowie,1141.02,9
146,Niemcy,Sport i Turystyka,1781.43,6
147,Japonia,Gry,356.42,1
148,Australia,Elektronika,2600.11,7
149,Hiszpania,Elektronika,347.39,7
150,UK,Film,4003.78,4
151,Włochy,Zdrowie,1176.22,8
152,Chiny,Muzyka,2704.66,6
153,Japonia,Dom i Ogród,4401.59,4
154,USA,Sport i Turystyka,3257.88,4
155,Australia,Elektronika,2669.46,2
156,USA,Uroda,1628.43,2
157,Polska,Elektronika,1671.68,4
158,Polska,Moda,3350.74,5
159,Australia,Książki,4970.76,8
160,Chiny,Elektronika,3312.58,6
161,Australia,Moda,2793.34,4
162,Włochy,Zdrowie,3655.95,7
163,Australia,Zdrowie,2331.38,8
164,Francja,Gry,310.11,2
165,USA,Elektronika,2815.86,7
166,UK,Uroda,4788.55,2
167,Kanada,Elektronika,884.76,2
168,Chiny,Uroda,3453.12,8
169,Australia,Motoryzacja,1012.66,2
170,Hiszpania,Film,2683.78,9
171,Polska,Gry,492.42,1
172,Francja,Motoryzacja,2257.35,9
173,Japonia,Elektronika,3783.26,1
174,Kanada,Gry,1744.38,2
175,Chiny,Motoryzacja,3327.91,6
176,UK,Dom i Ogród,3979.3,6
177,Kanada,Elektronika,4636.62,1
178,Australia,Motoryzacja,1180.86,7
179,Włochy,Dom i Ogród,2002.59,8
180,Polska,Dom i Ogród,770.56,2
181,Polska,Zdrowie,4962.49,8
182,Japonia,Elektronika,4635.73,9
183,Włochy,Dom i Ogród,2704.39,6
184,USA,Zdrowie,4211.75,5
185,Niemcy,Motoryzacja,2609.58,9
186,Francja,Moda,3121.69,9
187,Polska,Elektronika,454.73,1
188,Hiszpania,Gry,3778.8,3
189,Polska,Uroda,647.29,9
190,Kanada,Uroda,4132.08,2
191,Polska,Motoryzacja,3912.32,4
192,Chiny,Muzyka,3546.64,4
193,Polska,Muzyka,190.44,2
194,Niemcy,Motoryzacja,1522.61,3
195,Niemcy,Dom i Ogród,1322.93,3
196,UK,Elektronika,1807.08,1
197,USA,Uroda,447.34,6
198,Hiszpania,Uroda,4685.42,8
199,Polska,Dom i Ogród,2773.47,3
200,Polska,Uroda,1534.57,5
201,Francja,Gry,1990.94,1
202,Niemcy,Elektronika,2241.54,7
203,Hiszpania,Książki,3006.97,1
204,Japonia,Uroda,2583.24,9
205,UK,Motoryzacja,4597.77,8
206,USA,Gry,2489.85,7
207,Włochy,Uroda,4960.87,7
208,USA,Film,4258.61,5
209,Chiny,Gry,1050.47,5
210,Kanada,Zdrowie,4653.67,5
211,Chiny,Książki,590.67,1
212,Polska,Sport i Turystyka,4089.07,8
213,UK,Motoryzacja,1909.31,1
214,Kanada,Motoryzacja,4391.09,4
215,Hiszpania,Elektronika,4341.6,9
216,Włochy,Gry,4031.57,9
217,Niemcy,Dom i Ogród,3952.25,5
218,UK,Motoryzacja,1530.35,4
219,UK,Gry,413.79,3
220,Chiny,Gry,2020.87,3
221,Polska,Film,875.89,5
222,Australia,Moda,3477.81,1
223,Chiny,Moda,1737.04,5
224,UK,Sport i Turystyka,4878.29,6
225,Francja,Zdrowie,3208.45,7
226,Włochy,Sport i Turystyka,4114.18,9
227,Chiny,Uroda,671.3,3
228,Włochy,Dom i Ogród,4311.45,2
229,Francja,Uroda,4614.56,3
230,Japonia,Muzyka,2440.44,9
231,Francja,Uroda,3035.2,7
232,Francja,Elektronika,3826.4,9
233,Włochy,Uroda,882.44,2
234,USA,Sport i Turystyka,2517.8,5
235,Włochy,Motoryzacja,1999.33,4
236,Australia,Motoryzacja,740.41,2
237,Polska,Moda,1844.0,9
238,Kanada,Dom i Ogród,350.18,9
239,USA,Dom i Ogród,138.8,6
240,Niemcy,Elektronika,684.48,6
241,Kanada,Sport i Turystyka,4815.94,8
242,Polska,Moda,2752.15,6
243,Chiny,Film,4829.45,1
244,Australia,Muzyka,2168.16,4
245,Australia,Dom i Ogród,1565.96,7
246,Niemcy,Motoryzacja,2535.65,2
247,USA,Uroda,2203.16,9
248,Japonia,Uroda,537.27,8
249,Francja,Moda,3207.72,8
250,USA,Sport i Turystyka,1088.03,7
251,Japonia,Sport i Turystyka,3101.74,4
252,Australia,Zdrowie,3254.5,2
253,Włochy,Książki,768.6,3
254,Polska,Dom i Ogród,316.13,6
255,Niemcy,Sport i Turystyka,3906.0,5
256,Polska,Motoryzacja,2304.4,8
257,Hiszpania,Moda,300.24,6
258,Hiszpania,Muzyka,4974.38,6
259,Chiny,Zdrowie,298.32,1
260,USA,Gry,3478.23,4
261,Australia,Elektronika,4918.56,5
262,Australia,Muzyka,1203.51,3
263,Francja,Gry,719.82,9
264,Francja,Film,615.71,1
265,Francja,Uroda,1523.34,6
266,Włochy,Elektronika,514.22,6
267,Kanada,Dom i Ogród,3463.89,5
268,UK,Motoryzacja,320.84,5
269,Kanada,Elektronika,2552.02,5
270,Polska,Książki,4983.52,6
271,Kanada,Gry,4071.71,8
272,Włochy,Dom i Ogród,3079.94,2
273,Chiny,Książki,1538.21,6
274,Polska,Uroda,3123.24,1
275,Kanada,Książki,2639.94,4
276,Włochy,Zdrowie,2136.16,3
277,UK,Zdrowie,662.24,9
278,Kanada,Film,4434.16,3
279,Włochy,Moda,2254.43,6
280,Francja,Muzyka,981.17,1
281,Australia,Muzyka,1845.12,6
282,Francja,Dom i Ogród,2076.51,4
283,Australia,Uroda,4139.41,8
284,Niemcy,Sport i Turystyka,3670.74,9
285,Niemcy,Film,3848.83,4
286,Niemcy,Zdrowie,65.05,6
287,UK,Dom i Ogród,2086.61,1
288,Francja,Sport i Turystyka,2411.91,4
289,Australia,Muzyka,105.77,7
290,Włochy,Moda,1306.47,1
291,Polska,Książki,3803.85,8
292,Włochy,Zdrowie,694.18,6
293,Polska,Dom i Ogród,2681.2,5
294,Hiszpania,Elektronika,1083.86,9
295,Włochy,Sport i Turystyka,70.48,2
296,Kanada,Książki,1213.6,5
297,Kanada,Zdrowie,4879.61,6
298,USA,Muzyka,4009.67,7
299,Francja,Uroda,4798.29,5
300,Polska,Sport i Turystyka,2444.39,9
301,Polska,Muzyka,557.58,1
302,Chiny,Zdrowie,2744.32,7
303,Francja,Sport i Turystyka,2277.34,7
304,UK,Film,4223.34,4
305,USA,Książki,499.43,9
306,UK,Zdrowie,2446.32,5
307,UK,Film,758.74,4
308,UK,Gry,1630.13,7
309,Francja,Dom i Ogród,3689.41,4
310,UK,Książki,2385.33,3
311,Kanada,Sport i Turystyka,1885.68,9
312,Chiny,Uroda,1978.44,8
313,Chiny,Muzyka,2302.64,1
314,Niemcy,Elektronika,3927.23,7
315,Hiszpania,Muzyka,4461.5,9
316,Polska,Sport i Turystyka,4777.12,8
317,Polska,Muzyka,3936.65,8
318,Hiszpania,Dom i Ogród,1583.88,6
319,Francja,Zdrowie,3443.79,4
320,Włochy,Film,2193.64,8
321,Francja,Elektronika,1280.81,3
322,Polska,Motoryzacja,4205.95,9
323,Polska,Sport i Turystyka,201.75,2
324,Hiszpania,Moda,4509.79,2
325,UK,Motoryzacja,2312.77,7
326,Francja,Muzyka,3189.64,4
327,Australia,Sport i Turystyka,3300.18,8
328,Hiszpania,Film,4476.64,9
329,Kanada,Gry,3186.98,7
330,Polska,Film,3073.53,5
331,Hiszpania,Moda,342.59,8
332,Francja,Elektronika,2596.86,4
333,Polska,Film,759.34,2
334,Włochy,Uroda,3689.79,6
335,Hiszpania,Gry,2565.99,9
336,USA,Motoryzacja,3404.34,1
337,Polska,Zdrowie,217.95,7
338,Francja,Dom i Ogród,433.11,9
339,Niemcy,Uroda,3584.45,9
340,Australia,Gry,369.7,3
341,Japonia,Zdrowie,365.57,5
342,UK,Zdrowie,70.42,8
343,Japonia,Sport i Turystyka,4782.94,8
344,Francja,Gry,3690.17,4
345,Kanada,Elektronika,1772.72,1
346,Kanada,Muzyka,1489.71,1
347,Niemcy,Moda,1755.02,4
348,UK,Moda,3875.52,6
349,USA,Motoryzacja,3310.24,8
350,Niemcy,Motoryzacja,934.13,6
351,Chiny,Moda,878.81,9
352,Japonia,Film,500.99,9
353,Niemcy,Elektronika,3304.91,2
354,Japonia,Film,3824.22,1
355,Polska,Film,1332.58,2
356,Kanada,Dom i Ogród,114.52,5
357,Polska,Książki,420.04,4
358,Australia,Muzyka,4839.62,4
359,Chiny,Dom i Ogród,1484.27,9
360,UK,Sport i Turystyka,3848.42,8
361,USA,Książki,3127.07,6
362,Japonia,Książki,1915.88,1
363,USA,Gry,1036.38,2
364,Japonia,Elektronika,615.72,6
365,Francja,Elektronika,3078.91,2
366,Niemcy,Książki,3875.42,5
367,Australia,Film,3223.08,5
368,Kanada,Gry,2656.21,6
369,Japonia,Muzyka,219.34,6
370,USA,Książki,4842.76,6
371,Australia,Uroda,3995.58,2
372,Włochy,Motoryzacja,1471.18,3
373,Włochy,Motoryzacja,4900.05,6
374,Polska,Dom i Ogród,3013.39,8
375,Kanada,Sport i Turystyka,2916.29,1
376,Francja,Motoryzacja,3742.89,1
377,USA,Zdrowie,4060.73,2
378,Niemcy,Dom i Ogród,3285.83,6
379,Niemcy,Motoryzacja,649.2,9
380,USA,Sport i Turystyka,1697.95,4
381,UK,Film,4641.14,3
382,Francja,Film,1130.83,8
383,Australia,Elektronika,1867.11,9
384,Japonia,Elektronika,2166.06,5
385,UK,Muzyka,2202.63,9
386,Japonia,Książki,3068.57,2
387,Japonia,Uroda,4715.95,3
388,UK,Elektronika,1211.06,7
389,Polska,Gry,616.29,7
390,Włochy,Motoryzacja,995.38,6
391,Japonia,Gry,4435.76,6
392,UK,Sport i Turystyka,3232.6,2
393,UK,Elektronika,1436.67,6
394,Chiny,Uroda,4081.58,4
395,Hiszpania,Sport i Turystyka,4308.24,3
396,Polska,Zdrowie,4234.11,2
397,Kanada,Zdrowie,4595.44,1
398,Hiszpania,Gry,1268.68,5
399,Hiszpania,Książki,3777.66,2
400,USA,Dom i Ogród,2308.09,2
401,Włochy,Książki,4211.57,7
402,UK,Film,3645.17,8
403,Włochy,Muzyka,3884.47,8
404,Francja,Książki,3284.25,4
405,USA,Muzyka,895.37,1
406,Kanada,Muzyka,2729.68,7
407,Włochy,Uroda,4923.5,1
408,Niemcy,Elektronika,4687.57,4
409,Japonia,Uroda,225.44,8
410,Francja,Muzyka,832.43,2
411,Polska,Sport i Turystyka,667.33,6
412,Kanada,Zdrowie,3632.64,6
413,Francja,Muzyka,4090.75,9
414,Japonia,Uroda,1075.42,5
415,USA,Sport i Turystyka,2534.2,4
416,Japonia,Uroda,4205.11,5
417,Hiszpania,Książki,3666.68,5
418,Japonia,Motoryzacja,2715.76,8
419,Hiszpania,Gry,2955.83,8
420,USA,Dom i Ogród,2546.72,2
421,Australia,Film,1494.77,7
422,Hiszpania,Uroda,2829.46,8
423,Polska,Dom i Ogród,3447.54,6
424,Japonia,Moda,4367.88,5
425,Japonia,Uroda,3185.09,9
426,Polska,Motoryzacja,3808.0,3
427,Niemcy,Dom i Ogród,808.76,4
428,UK,Film,2313.17,9
429,Australia,Muzyka,56.56,6
430,Kanada,Uroda,1240.93,8
431,Hiszpania,Elektronika,3635.04,7
432,Polska,Gry,4959.13,2
433,USA,Motoryzacja,504.9,3
434,Hiszpania,Dom i Ogród,2013.46,1
435,UK,Motoryzacja,4002.35,9
436,USA,Sport i Turystyka,1028.14,7
437,Francja,Film,2779.87,1
438,Japonia,Gry,3668.03,3
439,Francja,Muzyka,3083.77,4
440,Hiszpania,Uroda,948.24,4
441,UK,Uroda,1783.37,5
442,Australia,Uroda,3921.12,3
443,Hiszpania,Gry,2775.59,3
444,Polska,Elektronika,36.1,1
445,Włochy,Moda,3807.34,7
446,Hiszpania,Zdrowie,186.2,1
447,Japonia,Książki,3731.21,2
448,Japonia,Dom i Ogród,1020.38,4
449,Hiszpania,Elektronika,4790.79,4
450,USA,Muzyka,1846.02,5
451,Włochy,Dom i Ogród,1641.39,2
452,Polska,Uroda,752.95,4
453,Hiszpania,Motoryzacja,1534.97,1
454,USA,Muzyka,4384.49,2
455,Japonia,Dom i Ogród,4981.71,1
456,Japonia,Film,1847.86,4
457,UK,Uroda,2248.57,4
458,Hiszpania,Dom i Ogród,3613.13,7
459,Włochy,Motoryzacja,4432.12,9
460,Niemcy,Film,2969.29,9
461,Włochy,Uroda,1963.71,5
462,Japonia,Moda,2068.98,1
463,Japonia,Elektronika,3481.13,1
464,Francja,Sport i Turystyka,26.06,6
465,Japonia,Książki,3101.75,2
466,Polska,Gry,1783.91,8
467,Kanada,Książki,3973.04,9
468,Hiszpania,Muzyka,474.02,4
469,Włochy,Książki,2945.13,5
470,Kanada,Uroda,2410.05,8
471,USA,Moda,3215.2,3
472,Niemcy,Sport i Turystyka,333.62,5
473,Polska,Elektronika,2904.12,3
474,Chiny,Elektronika,2811.81,3
475,Włochy,Motoryzacja,2807.69,3
476,Kanada,Gry,3021.4,7
477,Niemcy,Dom i Ogród,3385.58,7
478,Francja,Moda,4026.9,7
479,Polska,Dom i Ogród,1356.41,8
480,Polska,Sport i Turystyka,4127.0,5
481,Francja,Książki,2496.3,5
482,Chiny,Elektronika,394.52,4
483,Hiszpania,Sport i Turystyka,302.17,7
484,Francja,Książki,1677.85,4
485,Polska,Elektronika,3926.64,2
486,Polska,Książki,3541.33,4
487,Kanada,Gry,3945.19,8
488,Japonia,Moda,2591.17,9
489,Chiny,Film,2206.59,3
490,Niemcy,Muzyka,745.79,7
491,Francja,Sport i Turystyka,1647.68,9
492,Niemcy,Sport i Turystyka,2175.76,4
493,Francja,Film,452.12,3
494,USA,Zdrowie,1110.85,5
495,Polska,Uroda,2995.14,1
496,Japonia,Gry,3680.96,3
497,Kanada,Gry,4991.75,8
498,Japonia,Film,4666.24,8
499,Japonia,Dom i Ogród,3216.4,4
500,Japonia,Książki,2112.03,2
501,Niemcy,Uroda,3184.53,8
